id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,2,7,1,1,0,1,l,1
I02,8,2,1,1,0,2,l,1
I03,8,2,1,1,0,3,l,1
I04,3,9,1,1,0,4,l,1
I05,9,5,1,1,0,5,l,1
I06,9,5,1,1,0,6,l,1
I07,2,8,1,1,0,7,l,1
I08,10,10,1,1,0,8,l,1
I09,10,10,1,1,0,9,l,1
I10,6,8,1,1,0,10,l,1
I11,6,9,1,1,0,11,l,1
I12,6,9,1,1,0,12,l,1
I13,8,7,1,1,0,13,l,1
I14,5,6,1,1,0,14,l,1
I15,1,6,1,1,0,15,l,1
I16,1,6,1,1,0,16,l,1
I17,7,9,1,1,0,17,l,1
I18,7,9,1,1,0,18,l,1
I19,3,10,1,1,0,19,l,1
I20,3,10,1,1,0,20,l,1
I21,3,10,1,1,0,21,l,1
I22,3,10,1,1,0,22,l,1
I23,6,7,1,1,0,23,l,1
I24,6,7,1,1,0,24,l,1
I25,3,7,1,1,0,25,l,1
I26,5,10,1,1,0,26,l,1
I27,3,5,1,1,0,27,l,1
I28,10,1,1,1,0,28,l,1
I29,10,1,1,1,0,29,l,1
I30,3,6,1,1,0,30,l,1
I31,7,10,1,1,0,31,l,1
I32,7,4,1,1,0,32,l,1
I33,4,2,1,1,0,33,l,1
I34,5,5,1,1,0,34,l,1
I35,8,4,1,1,0,35,l,1
I36,6,4,1,1,0,36,l,1
I37,4,5,1,1,0,37,l,1
I38,10,9,1,1,0,38,l,1
I39,3,1,1,1,0,39,l,1
I40,3,1,1,1,0,40,l,1
I41,1,5,1,1,0,41,l,1
I42,2,3,1,1,0,42,l,1
I43,4,4,1,1,0,43,l,1
I44,4,4,1,1,0,44,l,1
I45,8,8,1,1,0,45,l,1
I46,3,3,1,1,0,46,l,1
I47,3,3,1,1,0,47,l,1
I48,4,8,1,1,0,48,l,1
I49,3,8,1,1,0,49,l,1
I50,5,2,1,1,0,50,l,1
I51,5,2,1,1,0,51,l,1
I52,9,2,1,1,0,52,l,1
I53,8,3,1,1,0,53,l,1
I54,7,6,1,1,0,54,l,1
I55,5,1,1,1,0,55,l,1
I56,8,6,1,1,0,56,l,1
I57,7,3,1,1,0,57,l,1
I58,6,1,1,1,0,58,l,1
I59,4,1,1,1,0,59,l,1
I60,1,7,1,1,0,60,l,1
