id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,11,79,1,1,0,1,l,1
I02,84,31,1,1,0,2,l,1
I03,18,91,1,1,0,3,l,1
I04,78,55,1,1,0,4,l,1
I05,27,87,1,1,0,5,l,1
I06,8,88,1,1,0,6,l,1
I07,40,68,1,1,0,7,l,1
I08,16,74,1,1,0,8,l,1
I09,54,53,1,1,0,9,l,1
I10,2,98,1,1,0,10,l,1
I11,24,88,1,1,0,11,l,1
I12,65,82,1,1,0,12,l,1
I13,45,92,1,1,0,13,l,1
I14,7,80,1,1,0,14,l,1
I15,79,23,1,1,0,15,l,1
I16,26,74,1,1,0,16,l,1
I17,47,35,1,1,0,17,l,1
I18,24,71,1,1,0,18,l,1
I19,76,75,1,1,0,19,l,1
I20,99,55,1,1,0,20,l,1
I21,59,93,1,1,0,21,l,1
I22,2,70,1,1,0,22,l,1
I23,95,89,1,1,0,23,l,1
I24,33,72,1,1,0,24,l,1
I25,34,13,1,1,0,25,l,1
I26,42,77,1,1,0,26,l,1
I27,83,15,1,1,0,27,l,1
I28,29,83,1,1,0,28,l,1
I29,21,96,1,1,0,29,l,1
I30,44,92,1,1,0,30,l,1
I31,18,66,1,1,0,31,l,1
I32,37,68,1,1,0,32,l,1
I33,68,87,1,1,0,33,l,1
I34,8,80,1,1,0,34,l,1
I35,22,66,1,1,0,35,l,1
I36,6,95,1,1,0,36,l,1
I37,29,94,1,1,0,37,l,1
I38,83,66,1,1,0,38,l,1
I39,38,73,1,1,0,39,l,1
I40,37,96,1,1,0,40,l,1
