id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,60,69,1,1,0,1,l,1
I02,84,31,1,1,0,2,l,1
I03,18,91,1,1,0,3,l,1
I04,78,55,1,1,0,4,l,1
I05,77,81,1,1,0,5,l,1
I06,57,83,1,1,0,6,l,1
I07,90,53,1,1,0,7,l,1
I08,65,62,1,1,0,8,l,1
I09,54,53,1,1,0,9,l,1
I10,51,96,1,1,0,10,l,1
I11,73,82,1,1,0,11,l,1
I12,65,82,1,1,0,12,l,1
I13,95,89,1,1,0,13,l,1
I14,95,89,1,1,0,14,l,1
I15,56,71,1,1,0,15,l,1
I16,79,23,1,1,0,16,l,1
I17,76,63,1,1,0,17,l,1
I18,47,35,1,1,0,18,l,1
I19,73,57,1,1,0,19,l,1
I20,76,75,1,1,0,20,l,1
I21,99,55,1,1,0,21,l,1
I22,59,93,1,1,0,22,l,1
I23,51,56,1,1,0,23,l,1
I24,33,72,1,1,0,24,l,1
I25,34,13,1,1,0,25,l,1
I26,42,77,1,1,0,26,l,1
I27,83,15,1,1,0,27,l,1
I28,79,75,1,1,0,28,l,1
I29,70,94,1,1,0,29,l,1
I30,94,88,1,1,0,30,l,1
I31,68,51,1,1,0,31,l,1
I32,87,53,1,1,0,32,l,1
I33,68,87,1,1,0,33,l,1
I34,57,71,1,1,0,34,l,1
I35,72,50,1,1,0,35,l,1
I36,56,93,1,1,0,36,l,1
I37,78,92,1,1,0,37,l,1
I38,83,66,1,1,0,38,l,1
I39,88,60,1,1,0,39,l,1
I40,87,93,1,1,0,40,l,1
I41,100,57,1,1,0,41,l,1
I42,20,82,1,1,0,42,l,1
I43,65,83,1,1,0,43,l,1
I44,80,55,1,1,0,44,l,1
I45,88,36,1,1,0,45,l,1
I46,68,92,1,1,0,46,l,1
I47,53,66,1,1,0,47,l,1
I48,35,30,1,1,0,48,l,1
I49,78,75,1,1,0,49,l,1
I50,78,71,1,1,0,50,l,1
I51,54,62,1,1,0,51,l,1
I52,50,66,1,1,0,52,l,1
I53,84,77,1,1,0,53,l,1
I54,100,63,1,1,0,54,l,1
I55,66,69,1,1,0,55,l,1
I56,85,14,1,1,0,56,l,1
I57,52,90,1,1,0,57,l,1
I58,34,17,1,1,0,58,l,1
I59,91,88,1,1,0,59,l,1
I60,67,72,1,1,0,60,l,1
I61,82,64,1,1,0,61,l,1
I62,79,82,1,1,0,62,l,1
I63,76,68,1,1,0,63,l,1
I64,19,96,1,1,0,64,l,1
I65,24,1,1,1,0,65,l,1
I66,86,58,1,1,0,66,l,1
I67,73,60,1,1,0,67,l,1
I68,31,26,1,1,0,68,l,1
I69,76,99,1,1,0,69,l,1
I70,54,97,1,1,0,70,l,1
I71,33,75,1,1,0,71,l,1
I72,6,80,1,1,0,72,l,1
I73,92,58,1,1,0,73,l,1
I74,84,97,1,1,0,74,l,1
I75,3,86,1,1,0,75,l,1
I76,92,76,1,1,0,76,l,1
I77,68,79,1,1,0,77,l,1
I78,27,9,1,1,0,78,l,1
I79,85,57,1,1,0,79,l,1
I80,93,44,1,1,0,80,l,1
