id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,16,30,1,1,0,1,l,1
I02,93,73,1,1,0,2,l,1
I03,33,99,1,1,0,3,l,1
I04,30,24,1,1,0,4,l,1
I05,2,44,1,1,0,5,l,1
I06,94,77,1,1,0,6,l,1
I07,25,18,1,1,0,7,l,1
I08,37,35,1,1,0,8,l,1
I09,50,20,1,1,0,9,l,1
I10,8,44,1,1,0,10,l,1
I11,28,50,1,1,0,11,l,1
I12,6,7,1,1,0,12,l,1
I13,9,8,1,1,0,13,l,1
I14,32,22,1,1,0,14,l,1
I15,93,94,1,1,0,15,l,1
I16,37,41,1,1,0,16,l,1
I17,31,7,1,1,0,17,l,1
I18,19,12,1,1,0,18,l,1
I19,21,49,1,1,0,19,l,1
I20,79,86,1,1,0,20,l,1
I21,13,18,1,1,0,21,l,1
I22,17,14,1,1,0,22,l,1
I23,9,16,1,1,0,23,l,1
I24,33,44,1,1,0,24,l,1
I25,8,41,1,1,0,25,l,1
I26,27,27,1,1,0,26,l,1
I27,10,44,1,1,0,27,l,1
I28,49,13,1,1,0,28,l,1
I29,14,25,1,1,0,29,l,1
I30,99,1,1,1,0,30,l,1
I31,22,35,1,1,0,31,l,1
I32,26,95,1,1,0,32,l,1
I33,32,21,1,1,0,33,l,1
I34,32,38,1,1,0,34,l,1
I35,97,36,1,1,0,35,l,1
I36,15,36,1,1,0,36,l,1
I37,11,29,1,1,0,37,l,1
I38,27,36,1,1,0,38,l,1
I39,31,50,1,1,0,39,l,1
I40,16,39,1,1,0,40,l,1
I41,3,99,1,1,0,41,l,1
I42,33,46,1,1,0,42,l,1
I43,28,25,1,1,0,43,l,1
I44,85,5,1,1,0,44,l,1
I45,55,79,1,1,0,45,l,1
I46,2,17,1,1,0,46,l,1
I47,36,12,1,1,0,47,l,1
I48,3,32,1,1,0,48,l,1
I49,20,22,1,1,0,49,l,1
I50,32,50,1,1,0,50,l,1
I51,7,72,1,1,0,51,l,1
I52,38,80,1,1,0,52,l,1
I53,46,27,1,1,0,53,l,1
I54,23,45,1,1,0,54,l,1
I55,39,21,1,1,0,55,l,1
I56,90,22,1,1,0,56,l,1
I57,34,43,1,1,0,57,l,1
I58,26,2,1,1,0,58,l,1
I59,32,43,1,1,0,59,l,1
I60,95,84,1,1,0,60,l,1
I61,33,20,1,1,0,61,l,1
I62,41,20,1,1,0,62,l,1
I63,38,26,1,1,0,63,l,1
I64,16,8,1,1,0,64,l,1
I65,45,10,1,1,0,65,l,1
I66,18,100,1,1,0,66,l,1
I67,5,21,1,1,0,67,l,1
I68,98,94,1,1,0,68,l,1
I69,67,60,1,1,0,69,l,1
I70,6,41,1,1,0,70,l,1
I71,33,28,1,1,0,71,l,1
I72,95,41,1,1,0,72,l,1
I73,2,23,1,1,0,73,l,1
I74,6,44,1,1,0,74,l,1
I75,73,97,1,1,0,75,l,1
I76,48,100,1,1,0,76,l,1
I77,48,48,1,1,0,77,l,1
I78,78,9,1,1,0,78,l,1
I79,75,76,1,1,0,79,l,1
I80,15,21,1,1,0,80,l,1
