id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,27,34,1,1,0,1,l,1
I02,27,34,1,1,0,2,l,1
I03,19,18,1,1,0,3,l,1
I04,11,4,1,1,0,4,l,1
I05,11,4,1,1,0,5,l,1
I06,34,35,1,1,0,6,l,1
I07,26,26,1,1,0,7,l,1
I08,7,7,1,1,0,8,l,1
I09,7,21,1,1,0,9,l,1
I10,35,19,1,1,0,10,l,1
I11,5,29,1,1,0,11,l,1
I12,17,27,1,1,0,12,l,1
I13,11,31,1,1,0,13,l,1
I14,5,2,1,1,0,14,l,1
I15,30,17,1,1,0,15,l,1
I16,24,27,1,1,0,16,l,1
I17,7,28,1,1,0,17,l,1
I18,9,27,1,1,0,18,l,1
I19,4,9,1,1,0,19,l,1
I20,26,21,1,1,0,20,l,1
I21,21,9,1,1,0,21,l,1
I22,17,35,1,1,0,22,l,1
I23,9,35,1,1,0,23,l,1
I24,6,30,1,1,0,24,l,1
I25,25,15,1,1,0,25,l,1
I26,30,33,1,1,0,26,l,1
I27,27,35,1,1,0,27,l,1
I28,1,15,1,1,0,28,l,1
I29,18,16,1,1,0,29,l,1
I30,15,24,1,1,0,30,l,1
I31,13,34,1,1,0,31,l,1
I32,7,19,1,1,0,32,l,1
I33,6,33,1,1,0,33,l,1
I34,27,3,1,1,0,34,l,1
I35,34,6,1,1,0,35,l,1
I36,33,27,1,1,0,36,l,1
I37,9,26,1,1,0,37,l,1
I38,28,12,1,1,0,38,l,1
I39,27,5,1,1,0,39,l,1
I40,23,3,1,1,0,40,l,1
