id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,85,32,1,1,0,1,l,1
I02,25,26,1,1,0,2,l,1
I03,93,32,1,1,0,3,l,1
I04,96,46,1,1,0,4,l,1
I05,86,36,1,1,0,5,l,1
I06,16,97,1,1,0,6,l,1
I07,98,42,1,1,0,7,l,1
I08,94,21,1,1,0,8,l,1
I09,94,1,1,1,0,9,l,1
I10,19,83,1,1,0,10,l,1
I11,76,14,1,1,0,11,l,1
I12,100,8,1,1,0,12,l,1
I13,76,29,1,1,0,13,l,1
I14,88,19,1,1,0,14,l,1
I15,96,47,1,1,0,15,l,1
I16,20,70,1,1,0,16,l,1
I17,2,78,1,1,0,17,l,1
I18,72,23,1,1,0,18,l,1
I19,36,42,1,1,0,19,l,1
I20,66,17,1,1,0,20,l,1
