id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,78,12,1,1,0,1,l,1
I02,85,44,1,1,0,2,l,1
I03,90,94,1,1,0,3,l,1
I04,98,34,1,1,0,4,l,1
I05,76,5,1,1,0,5,l,1
I06,95,27,1,1,0,6,l,1
I07,96,43,1,1,0,7,l,1
I08,76,23,1,1,0,8,l,1
I09,83,10,1,1,0,9,l,1
I10,77,22,1,1,0,10,l,1
I11,72,4,1,1,0,11,l,1
I12,47,82,1,1,0,12,l,1
I13,98,26,1,1,0,13,l,1
I14,4,85,1,1,0,14,l,1
I15,91,26,1,1,0,15,l,1
I16,93,36,1,1,0,16,l,1
I17,80,53,1,1,0,17,l,1
I18,67,47,1,1,0,18,l,1
I19,84,10,1,1,0,19,l,1
I20,44,11,1,1,0,20,l,1
I21,83,44,1,1,0,21,l,1
I22,74,27,1,1,0,22,l,1
I23,84,5,1,1,0,23,l,1
I24,59,97,1,1,0,24,l,1
I25,87,45,1,1,0,25,l,1
I26,87,45,1,1,0,26,l,1
I27,90,19,1,1,0,27,l,1
I28,93,12,1,1,0,28,l,1
I29,92,44,1,1,0,29,l,1
I30,100,8,1,1,0,30,l,1
I31,78,22,1,1,0,31,l,1
I32,74,31,1,1,0,32,l,1
I33,84,3,1,1,0,33,l,1
I34,86,32,1,1,0,34,l,1
I35,75,37,1,1,0,35,l,1
I36,99,12,1,1,0,36,l,1
I37,85,24,1,1,0,37,l,1
I38,21,78,1,1,0,38,l,1
I39,21,75,1,1,0,39,l,1
I40,97,4,1,1,0,40,l,1
I41,94,7,1,1,0,41,l,1
I42,82,17,1,1,0,42,l,1
I43,39,67,1,1,0,43,l,1
I44,69,8,1,1,0,44,l,1
I45,76,1,1,1,0,45,l,1
I46,92,26,1,1,0,46,l,1
I47,79,3,1,1,0,47,l,1
I48,83,23,1,1,0,48,l,1
I49,66,7,1,1,0,49,l,1
I50,76,48,1,1,0,50,l,1
I51,73,14,1,1,0,51,l,1
I52,8,100,1,1,0,52,l,1
I53,99,24,1,1,0,53,l,1
I54,3,31,1,1,0,54,l,1
I55,75,38,1,1,0,55,l,1
I56,66,39,1,1,0,56,l,1
I57,57,53,1,1,0,57,l,1
I58,67,25,1,1,0,58,l,1
I59,86,23,1,1,0,59,l,1
I60,7,39,1,1,0,60,l,1
I61,29,45,1,1,0,61,l,1
I62,75,32,1,1,0,62,l,1
I63,70,19,1,1,0,63,l,1
I64,25,2,1,1,0,64,l,1
I65,74,47,1,1,0,65,l,1
I66,91,50,1,1,0,66,l,1
I67,97,28,1,1,0,67,l,1
I68,68,25,1,1,0,68,l,1
I69,6,73,1,1,0,69,l,1
I70,72,79,1,1,0,70,l,1
I71,97,48,1,1,0,71,l,1
I72,96,11,1,1,0,72,l,1
I73,74,37,1,1,0,73,l,1
I74,78,21,1,1,0,74,l,1
I75,70,30,1,1,0,75,l,1
I76,98,8,1,1,0,76,l,1
I77,86,25,1,1,0,77,l,1
I78,84,23,1,1,0,78,l,1
I79,87,23,1,1,0,79,l,1
I80,72,17,1,1,0,80,l,1
I81,72,24,1,1,0,81,l,1
I82,98,38,1,1,0,82,l,1
I83,76,28,1,1,0,83,l,1
I84,90,37,1,1,0,84,l,1
I85,100,35,1,1,0,85,l,1
I86,85,14,1,1,0,86,l,1
I87,74,45,1,1,0,87,l,1
I88,81,19,1,1,0,88,l,1
I89,3,70,1,1,0,89,l,1
I90,21,2,1,1,0,90,l,1
I91,21,23,1,1,0,91,l,1
I92,81,13,1,1,0,92,l,1
I93,17,94,1,1,0,93,l,1
I94,83,2,1,1,0,94,l,1
I95,94,13,1,1,0,95,l,1
I96,88,19,1,1,0,96,l,1
I97,93,87,1,1,0,97,l,1
I98,95,13,1,1,0,98,l,1
I99,82,15,1,1,0,99,l,1
I100,69,36,1,1,0,100,l,1
