id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,30,15,1,1,0,1,l,1
I02,13,3,1,1,0,2,l,1
I03,7,27,1,1,0,3,l,1
I04,29,12,1,1,0,4,l,1
I05,7,2,1,1,0,5,l,1
I06,19,14,1,1,0,6,l,1
I07,13,12,1,1,0,7,l,1
I08,21,2,1,1,0,8,l,1
I09,16,4,1,1,0,9,l,1
I10,17,14,1,1,0,10,l,1
I11,19,4,1,1,0,11,l,1
I12,32,30,1,1,0,12,l,1
I13,5,17,1,1,0,13,l,1
I14,2,8,1,1,0,14,l,1
I15,33,23,1,1,0,15,l,1
I16,12,23,1,1,0,16,l,1
I17,5,15,1,1,0,17,l,1
I18,19,19,1,1,0,18,l,1
I19,4,31,1,1,0,19,l,1
I20,27,23,1,1,0,20,l,1
I21,24,16,1,1,0,21,l,1
I22,24,16,1,1,0,22,l,1
I23,16,5,1,1,0,23,l,1
I24,33,34,1,1,0,24,l,1
I25,33,34,1,1,0,25,l,1
I26,14,16,1,1,0,26,l,1
I27,12,17,1,1,0,27,l,1
I28,24,11,1,1,0,28,l,1
I29,23,17,1,1,0,29,l,1
I30,27,31,1,1,0,30,l,1
I31,34,26,1,1,0,31,l,1
I32,16,21,1,1,0,32,l,1
I33,28,12,1,1,0,33,l,1
I34,30,7,1,1,0,34,l,1
I35,30,26,1,1,0,35,l,1
I36,12,30,1,1,0,36,l,1
I37,9,26,1,1,0,37,l,1
I38,27,34,1,1,0,38,l,1
I39,27,34,1,1,0,39,l,1
I40,17,15,1,1,0,40,l,1
I41,8,12,1,1,0,41,l,1
I42,10,9,1,1,0,42,l,1
I43,6,2,1,1,0,43,l,1
I44,12,20,1,1,0,44,l,1
I45,12,20,1,1,0,45,l,1
I46,14,26,1,1,0,46,l,1
I47,30,24,1,1,0,47,l,1
I48,7,17,1,1,0,48,l,1
I49,18,16,1,1,0,49,l,1
I50,4,15,1,1,0,50,l,1
I51,19,10,1,1,0,51,l,1
I52,25,10,1,1,0,52,l,1
I53,29,33,1,1,0,53,l,1
I54,16,6,1,1,0,54,l,1
I55,17,6,1,1,0,55,l,1
I56,4,18,1,1,0,56,l,1
I57,33,3,1,1,0,57,l,1
I58,29,4,1,1,0,58,l,1
I59,34,5,1,1,0,59,l,1
I60,34,2,1,1,0,60,l,1
I61,24,4,1,1,0,61,l,1
I62,13,29,1,1,0,62,l,1
I63,20,3,1,1,0,63,l,1
I64,5,6,1,1,0,64,l,1
I65,25,7,1,1,0,65,l,1
I66,5,10,1,1,0,66,l,1
I67,30,13,1,1,0,67,l,1
I68,15,12,1,1,0,68,l,1
I69,33,8,1,1,0,69,l,1
I70,24,20,1,1,0,70,l,1
I71,29,24,1,1,0,71,l,1
I72,20,5,1,1,0,72,l,1
I73,18,29,1,1,0,73,l,1
I74,17,34,1,1,0,74,l,1
I75,27,4,1,1,0,75,l,1
I76,31,6,1,1,0,76,l,1
I77,25,11,1,1,0,77,l,1
I78,18,6,1,1,0,78,l,1
I79,29,19,1,1,0,79,l,1
I80,18,26,1,1,0,80,l,1
