id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,67,49,1,1,0,1,l,1
I02,93,83,1,1,0,2,l,1
I03,65,93,1,1,0,3,l,1
I04,90,73,1,1,0,4,l,1
I05,57,91,1,1,0,5,l,1
I06,89,91,1,1,0,6,l,1
I07,27,41,1,1,0,7,l,1
I08,91,86,1,1,0,8,l,1
I09,83,45,1,1,0,9,l,1
I10,47,10,1,1,0,10,l,1
I11,100,50,1,1,0,11,l,1
I12,54,61,1,1,0,12,l,1
I13,4,10,1,1,0,13,l,1
I14,65,91,1,1,0,14,l,1
I15,85,72,1,1,0,15,l,1
I16,79,98,1,1,0,16,l,1
I17,96,37,1,1,0,17,l,1
I18,97,83,1,1,0,18,l,1
I19,31,5,1,1,0,19,l,1
I20,66,96,1,1,0,20,l,1
I21,96,75,1,1,0,21,l,1
I22,89,87,1,1,0,22,l,1
I23,89,99,1,1,0,23,l,1
I24,64,55,1,1,0,24,l,1
I25,10,26,1,1,0,25,l,1
I26,96,3,1,1,0,26,l,1
I27,71,6,1,1,0,27,l,1
I28,75,77,1,1,0,28,l,1
I29,85,88,1,1,0,29,l,1
I30,59,80,1,1,0,30,l,1
I31,40,23,1,1,0,31,l,1
I32,98,11,1,1,0,32,l,1
I33,72,61,1,1,0,33,l,1
I34,87,69,1,1,0,34,l,1
I35,33,67,1,1,0,35,l,1
I36,86,6,1,1,0,36,l,1
I37,80,47,1,1,0,37,l,1
I38,76,70,1,1,0,38,l,1
I39,88,94,1,1,0,39,l,1
I40,75,62,1,1,0,40,l,1
