id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,17,90,1,1,0,1,l,1
I02,68,76,1,1,0,2,l,1
I03,14,68,1,1,0,3,l,1
I04,14,68,1,1,0,4,l,1
I05,22,76,1,1,0,5,l,1
I06,38,83,1,1,0,6,l,1
I07,29,87,1,1,0,7,l,1
I08,40,100,1,1,0,8,l,1
I09,39,83,1,1,0,9,l,1
I10,69,77,1,1,0,10,l,1
I11,1,99,1,1,0,11,l,1
I12,77,57,1,1,0,12,l,1
I13,17,100,1,1,0,13,l,1
I14,13,94,1,1,0,14,l,1
I15,90,27,1,1,0,15,l,1
I16,27,84,1,1,0,16,l,1
I17,56,83,1,1,0,17,l,1
I18,78,16,1,1,0,18,l,1
I19,31,78,1,1,0,19,l,1
I20,31,78,1,1,0,20,l,1
I21,38,71,1,1,0,21,l,1
I22,8,86,1,1,0,22,l,1
I23,90,3,1,1,0,23,l,1
I24,38,79,1,1,0,24,l,1
I25,10,66,1,1,0,25,l,1
I26,21,92,1,1,0,26,l,1
I27,14,66,1,1,0,27,l,1
I28,7,89,1,1,0,28,l,1
I29,45,68,1,1,0,29,l,1
I30,46,70,1,1,0,30,l,1
I31,4,73,1,1,0,31,l,1
I32,38,72,1,1,0,32,l,1
I33,41,80,1,1,0,33,l,1
I34,82,89,1,1,0,34,l,1
I35,6,88,1,1,0,35,l,1
I36,30,98,1,1,0,36,l,1
I37,99,48,1,1,0,37,l,1
I38,30,87,1,1,0,38,l,1
I39,19,77,1,1,0,39,l,1
I40,83,95,1,1,0,40,l,1
I41,78,37,1,1,0,41,l,1
I42,40,91,1,1,0,42,l,1
I43,44,73,1,1,0,43,l,1
I44,49,69,1,1,0,44,l,1
I45,49,92,1,1,0,45,l,1
I46,12,67,1,1,0,46,l,1
I47,27,28,1,1,0,47,l,1
I48,42,66,1,1,0,48,l,1
I49,45,87,1,1,0,49,l,1
I50,30,91,1,1,0,50,l,1
I51,16,73,1,1,0,51,l,1
I52,46,83,1,1,0,52,l,1
I53,39,79,1,1,0,53,l,1
I54,40,77,1,1,0,54,l,1
I55,16,7,1,1,0,55,l,1
I56,12,73,1,1,0,56,l,1
I57,96,71,1,1,0,57,l,1
I58,12,71,1,1,0,58,l,1
I59,78,64,1,1,0,59,l,1
I60,40,71,1,1,0,60,l,1
I61,63,84,1,1,0,61,l,1
I62,45,73,1,1,0,62,l,1
I63,2,33,1,1,0,63,l,1
I64,85,18,1,1,0,64,l,1
I65,44,72,1,1,0,65,l,1
I66,44,72,1,1,0,66,l,1
I67,94,27,1,1,0,67,l,1
I68,38,75,1,1,0,68,l,1
I69,30,92,1,1,0,69,l,1
I70,35,97,1,1,0,70,l,1
I71,97,52,1,1,0,71,l,1
I72,85,55,1,1,0,72,l,1
I73,43,80,1,1,0,73,l,1
I74,38,96,1,1,0,74,l,1
I75,65,92,1,1,0,75,l,1
I76,17,76,1,1,0,76,l,1
I77,3,67,1,1,0,77,l,1
I78,97,42,1,1,0,78,l,1
I79,15,83,1,1,0,79,l,1
I80,67,21,1,1,0,80,l,1
I81,30,82,1,1,0,81,l,1
I82,38,68,1,1,0,82,l,1
I83,47,2,1,1,0,83,l,1
I84,1,92,1,1,0,84,l,1
I85,18,70,1,1,0,85,l,1
I86,41,84,1,1,0,86,l,1
I87,41,94,1,1,0,87,l,1
I88,10,78,1,1,0,88,l,1
I89,17,67,1,1,0,89,l,1
I90,7,74,1,1,0,90,l,1
I91,47,94,1,1,0,91,l,1
I92,31,71,1,1,0,92,l,1
I93,29,71,1,1,0,93,l,1
I94,34,71,1,1,0,94,l,1
I95,14,73,1,1,0,95,l,1
I96,2,84,1,1,0,96,l,1
I97,22,77,1,1,0,97,l,1
I98,43,84,1,1,0,98,l,1
I99,8,83,1,1,0,99,l,1
I100,37,69,1,1,0,100,l,1
