id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,11,21,1,1,0,1,l,1
I02,23,20,1,1,0,2,l,1
I03,35,39,1,1,0,3,l,1
I04,92,96,1,1,0,4,l,1
I05,13,90,1,1,0,5,l,1
I06,41,25,1,1,0,6,l,1
I07,44,9,1,1,0,7,l,1
I08,77,6,1,1,0,8,l,1
I09,27,11,1,1,0,9,l,1
I10,70,91,1,1,0,10,l,1
I11,75,41,1,1,0,11,l,1
I12,66,28,1,1,0,12,l,1
I13,3,48,1,1,0,13,l,1
I14,11,19,1,1,0,14,l,1
I15,97,34,1,1,0,15,l,1
I16,99,61,1,1,0,16,l,1
I17,41,47,1,1,0,17,l,1
I18,14,8,1,1,0,18,l,1
I19,39,92,1,1,0,19,l,1
I20,8,7,1,1,0,20,l,1
I21,40,8,1,1,0,21,l,1
I22,29,9,1,1,0,22,l,1
I23,44,5,1,1,0,23,l,1
I24,28,14,1,1,0,24,l,1
I25,1,31,1,1,0,25,l,1
I26,5,81,1,1,0,26,l,1
I27,60,83,1,1,0,27,l,1
I28,10,33,1,1,0,28,l,1
I29,23,75,1,1,0,29,l,1
I30,93,97,1,1,0,30,l,1
I31,92,24,1,1,0,31,l,1
I32,4,13,1,1,0,32,l,1
I33,70,10,1,1,0,33,l,1
I34,43,33,1,1,0,34,l,1
I35,29,83,1,1,0,35,l,1
I36,10,5,1,1,0,36,l,1
I37,53,67,1,1,0,37,l,1
I38,68,31,1,1,0,38,l,1
I39,31,38,1,1,0,39,l,1
I40,27,9,1,1,0,40,l,1
I41,11,37,1,1,0,41,l,1
I42,27,40,1,1,0,42,l,1
I43,96,13,1,1,0,43,l,1
I44,6,24,1,1,0,44,l,1
I45,30,18,1,1,0,45,l,1
I46,12,11,1,1,0,46,l,1
I47,19,50,1,1,0,47,l,1
I48,46,1,1,1,0,48,l,1
I49,11,10,1,1,0,49,l,1
I50,8,44,1,1,0,50,l,1
I51,6,48,1,1,0,51,l,1
I52,48,40,1,1,0,52,l,1
I53,4,14,1,1,0,53,l,1
I54,16,39,1,1,0,54,l,1
I55,4,71,1,1,0,55,l,1
I56,12,40,1,1,0,56,l,1
I57,8,30,1,1,0,57,l,1
I58,36,97,1,1,0,58,l,1
I59,14,30,1,1,0,59,l,1
I60,87,51,1,1,0,60,l,1
