id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,14,69,1,1,0,1,l,1
I02,74,13,1,1,0,2,l,1
I03,23,86,1,1,0,3,l,1
I04,84,42,1,1,0,4,l,1
I05,12,72,1,1,0,5,l,1
I06,97,96,1,1,0,6,l,1
I07,60,71,1,1,0,7,l,1
I08,57,86,1,1,0,8,l,1
I09,77,62,1,1,0,9,l,1
I10,41,56,1,1,0,10,l,1
I11,7,56,1,1,0,11,l,1
I12,62,84,1,1,0,12,l,1
I13,29,97,1,1,0,13,l,1
I14,63,82,1,1,0,14,l,1
I15,53,62,1,1,0,15,l,1
I16,22,93,1,1,0,16,l,1
I17,25,64,1,1,0,17,l,1
I18,50,96,1,1,0,18,l,1
I19,21,45,1,1,0,19,l,1
I20,92,1,1,1,0,20,l,1
