id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,78,27,1,1,0,1,l,1
I02,99,22,1,1,0,2,l,1
I03,49,86,1,1,0,3,l,1
I04,91,45,1,1,0,4,l,1
I05,7,90,1,1,0,5,l,1
I06,84,45,1,1,0,6,l,1
I07,95,44,1,1,0,7,l,1
I08,80,24,1,1,0,8,l,1
I09,70,5,1,1,0,9,l,1
I10,68,80,1,1,0,10,l,1
I11,99,20,1,1,0,11,l,1
I12,78,15,1,1,0,12,l,1
I13,78,37,1,1,0,13,l,1
I14,80,28,1,1,0,14,l,1
I15,77,7,1,1,0,15,l,1
I16,26,18,1,1,0,16,l,1
I17,95,30,1,1,0,17,l,1
I18,89,37,1,1,0,18,l,1
I19,97,6,1,1,0,19,l,1
I20,97,33,1,1,0,20,l,1
I21,84,35,1,1,0,21,l,1
I22,72,7,1,1,0,22,l,1
I23,91,17,1,1,0,23,l,1
I24,84,9,1,1,0,24,l,1
I25,82,2,1,1,0,25,l,1
I26,47,39,1,1,0,26,l,1
I27,93,40,1,1,0,27,l,1
I28,20,98,1,1,0,28,l,1
I29,88,31,1,1,0,29,l,1
I30,98,33,1,1,0,30,l,1
I31,68,24,1,1,0,31,l,1
I32,83,47,1,1,0,32,l,1
I33,67,21,1,1,0,33,l,1
I34,70,39,1,1,0,34,l,1
I35,86,20,1,1,0,35,l,1
I36,94,8,1,1,0,36,l,1
I37,90,22,1,1,0,37,l,1
I38,86,6,1,1,0,38,l,1
I39,67,77,1,1,0,39,l,1
I40,79,31,1,1,0,40,l,1
I41,78,85,1,1,0,41,l,1
I42,62,84,1,1,0,42,l,1
I43,77,47,1,1,0,43,l,1
I44,72,16,1,1,0,44,l,1
I45,89,11,1,1,0,45,l,1
I46,71,25,1,1,0,46,l,1
I47,85,28,1,1,0,47,l,1
I48,11,74,1,1,0,48,l,1
I49,66,47,1,1,0,49,l,1
I50,76,27,1,1,0,50,l,1
I51,66,20,1,1,0,51,l,1
I52,82,20,1,1,0,52,l,1
I53,29,97,1,1,0,53,l,1
I54,90,41,1,1,0,54,l,1
I55,90,24,1,1,0,55,l,1
I56,49,93,1,1,0,56,l,1
I57,79,6,1,1,0,57,l,1
I58,76,16,1,1,0,58,l,1
I59,87,40,1,1,0,59,l,1
I60,90,21,1,1,0,60,l,1
