id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,67,86,1,1,0,1,l,1
I02,68,76,1,1,0,2,l,1
I03,63,54,1,1,0,3,l,1
I04,72,64,1,1,0,4,l,1
I05,87,75,1,1,0,5,l,1
I06,78,81,1,1,0,6,l,1
I07,89,100,1,1,0,7,l,1
I08,88,76,1,1,0,8,l,1
I09,69,77,1,1,0,9,l,1
I10,50,99,1,1,0,10,l,1
I11,77,57,1,1,0,11,l,1
I12,66,99,1,1,0,12,l,1
I13,62,91,1,1,0,13,l,1
I14,90,27,1,1,0,14,l,1
I15,76,77,1,1,0,15,l,1
I16,56,83,1,1,0,16,l,1
I17,78,16,1,1,0,17,l,1
I18,80,67,1,1,0,18,l,1
I19,87,57,1,1,0,19,l,1
I20,57,80,1,1,0,20,l,1
I21,90,3,1,1,0,21,l,1
I22,88,69,1,1,0,22,l,1
I23,60,50,1,1,0,23,l,1
I24,70,88,1,1,0,24,l,1
I25,63,50,1,1,0,25,l,1
I26,56,84,1,1,0,26,l,1
I27,95,54,1,1,0,27,l,1
I28,96,57,1,1,0,28,l,1
I29,53,60,1,1,0,29,l,1
I30,87,59,1,1,0,30,l,1
I31,91,70,1,1,0,31,l,1
I32,82,89,1,1,0,32,l,1
I33,55,83,1,1,0,33,l,1
I34,30,98,1,1,0,34,l,1
I35,99,48,1,1,0,35,l,1
I36,80,82,1,1,0,36,l,1
I37,69,66,1,1,0,37,l,1
I38,83,95,1,1,0,38,l,1
I39,78,37,1,1,0,39,l,1
I40,90,86,1,1,0,40,l,1
