id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,3,30,1,1,0,1,l,1
I02,2,30,1,1,0,2,l,1
I03,19,15,1,1,0,3,l,1
I04,15,28,1,1,0,4,l,1
I05,32,18,1,1,0,5,l,1
I06,21,15,1,1,0,6,l,1
I07,12,29,1,1,0,7,l,1
I08,12,7,1,1,0,8,l,1
I09,7,17,1,1,0,9,l,1
I10,28,31,1,1,0,10,l,1
I11,11,34,1,1,0,11,l,1
I12,13,21,1,1,0,12,l,1
I13,28,1,1,1,0,13,l,1
I14,30,27,1,1,0,14,l,1
I15,3,27,1,1,0,15,l,1
I16,13,8,1,1,0,16,l,1
I17,33,23,1,1,0,17,l,1
I18,13,35,1,1,0,18,l,1
I19,18,16,1,1,0,19,l,1
I20,21,21,1,1,0,20,l,1
I21,7,10,1,1,0,21,l,1
I22,7,27,1,1,0,22,l,1
I23,29,21,1,1,0,23,l,1
I24,21,22,1,1,0,24,l,1
I25,21,22,1,1,0,25,l,1
I26,16,5,1,1,0,26,l,1
I27,20,2,1,1,0,27,l,1
I28,9,20,1,1,0,28,l,1
I29,32,26,1,1,0,29,l,1
I30,3,18,1,1,0,30,l,1
I31,22,2,1,1,0,31,l,1
I32,28,32,1,1,0,32,l,1
I33,5,1,1,1,0,33,l,1
I34,20,20,1,1,0,34,l,1
I35,9,5,1,1,0,35,l,1
I36,27,21,1,1,0,36,l,1
I37,2,6,1,1,0,37,l,1
I38,9,15,1,1,0,38,l,1
I39,34,9,1,1,0,39,l,1
I40,3,29,1,1,0,40,l,1
I41,29,27,1,1,0,41,l,1
I42,25,33,1,1,0,42,l,1
I43,24,19,1,1,0,43,l,1
I44,33,6,1,1,0,44,l,1
I45,1,24,1,1,0,45,l,1
I46,30,12,1,1,0,46,l,1
I47,22,22,1,1,0,47,l,1
I48,31,18,1,1,0,48,l,1
I49,20,6,1,1,0,49,l,1
I50,30,6,1,1,0,50,l,1
I51,11,13,1,1,0,51,l,1
I52,29,2,1,1,0,52,l,1
I53,23,26,1,1,0,53,l,1
I54,10,11,1,1,0,54,l,1
I55,24,35,1,1,0,55,l,1
I56,35,13,1,1,0,56,l,1
I57,29,10,1,1,0,57,l,1
I58,2,35,1,1,0,58,l,1
I59,32,2,1,1,0,59,l,1
I60,33,12,1,1,0,60,l,1
I61,1,3,1,1,0,61,l,1
I62,13,29,1,1,0,62,l,1
I63,21,16,1,1,0,63,l,1
I64,18,7,1,1,0,64,l,1
I65,14,22,1,1,0,65,l,1
I66,28,21,1,1,0,66,l,1
I67,21,13,1,1,0,67,l,1
I68,35,17,1,1,0,68,l,1
I69,20,29,1,1,0,69,l,1
I70,8,22,1,1,0,70,l,1
I71,5,15,1,1,0,71,l,1
I72,32,4,1,1,0,72,l,1
I73,14,32,1,1,0,73,l,1
I74,30,14,1,1,0,74,l,1
I75,28,16,1,1,0,75,l,1
I76,5,10,1,1,0,76,l,1
I77,4,16,1,1,0,77,l,1
I78,9,30,1,1,0,78,l,1
I79,15,24,1,1,0,79,l,1
I80,32,19,1,1,0,80,l,1
I81,9,11,1,1,0,81,l,1
I82,11,6,1,1,0,82,l,1
I83,11,25,1,1,0,83,l,1
I84,28,29,1,1,0,84,l,1
I85,25,25,1,1,0,85,l,1
I86,8,33,1,1,0,86,l,1
I87,8,33,1,1,0,87,l,1
I88,33,14,1,1,0,88,l,1
I89,24,10,1,1,0,89,l,1
I90,26,7,1,1,0,90,l,1
I91,22,1,1,1,0,91,l,1
I92,28,19,1,1,0,92,l,1
I93,30,25,1,1,0,93,l,1
I94,11,23,1,1,0,94,l,1
I95,14,33,1,1,0,95,l,1
I96,23,16,1,1,0,96,l,1
I97,34,15,1,1,0,97,l,1
I98,20,14,1,1,0,98,l,1
I99,35,9,1,1,0,99,l,1
I100,6,8,1,1,0,100,l,1
