id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,71,57,1,1,0,1,l,1
I02,87,34,1,1,0,2,l,1
I03,36,52,1,1,0,3,l,1
I04,8,30,1,1,0,4,l,1
I05,26,27,1,1,0,5,l,1
I06,44,29,1,1,0,6,l,1
I07,51,60,1,1,0,7,l,1
I08,71,75,1,1,0,8,l,1
I09,57,63,1,1,0,9,l,1
I10,100,45,1,1,0,10,l,1
I11,21,79,1,1,0,11,l,1
I12,77,52,1,1,0,12,l,1
I13,55,86,1,1,0,13,l,1
I14,78,39,1,1,0,14,l,1
I15,2,97,1,1,0,15,l,1
I16,15,83,1,1,0,16,l,1
I17,40,54,1,1,0,17,l,1
I18,33,98,1,1,0,18,l,1
I19,82,36,1,1,0,19,l,1
I20,9,26,1,1,0,20,l,1
I21,70,54,1,1,0,21,l,1
I22,54,45,1,1,0,22,l,1
I23,83,53,1,1,0,23,l,1
I24,12,67,1,1,0,24,l,1
I25,32,9,1,1,0,25,l,1
I26,63,36,1,1,0,26,l,1
I27,61,35,1,1,0,27,l,1
I28,15,30,1,1,0,28,l,1
I29,48,75,1,1,0,29,l,1
I30,15,60,1,1,0,30,l,1
I31,5,6,1,1,0,31,l,1
I32,40,70,1,1,0,32,l,1
I33,76,40,1,1,0,33,l,1
I34,1,38,1,1,0,34,l,1
I35,37,20,1,1,0,35,l,1
I36,42,75,1,1,0,36,l,1
I37,2,26,1,1,0,37,l,1
I38,41,27,1,1,0,38,l,1
I39,13,67,1,1,0,39,l,1
I40,9,69,1,1,0,40,l,1
I41,50,89,1,1,0,41,l,1
I42,91,15,1,1,0,42,l,1
I43,22,69,1,1,0,43,l,1
I44,65,7,1,1,0,44,l,1
I45,75,18,1,1,0,45,l,1
I46,41,24,1,1,0,46,l,1
I47,85,81,1,1,0,47,l,1
I48,64,77,1,1,0,48,l,1
I49,65,35,1,1,0,49,l,1
I50,12,11,1,1,0,50,l,1
I51,59,92,1,1,0,51,l,1
I52,96,2,1,1,0,52,l,1
I53,44,96,1,1,0,53,l,1
I54,60,63,1,1,0,54,l,1
I55,32,25,1,1,0,55,l,1
I56,83,38,1,1,0,56,l,1
I57,67,90,1,1,0,57,l,1
I58,74,4,1,1,0,58,l,1
I59,27,35,1,1,0,59,l,1
I60,80,73,1,1,0,60,l,1
I61,22,38,1,1,0,61,l,1
I62,77,88,1,1,0,62,l,1
I63,98,11,1,1,0,63,l,1
I64,76,29,1,1,0,64,l,1
I65,32,97,1,1,0,65,l,1
I66,23,5,1,1,0,66,l,1
I67,36,75,1,1,0,67,l,1
I68,94,62,1,1,0,68,l,1
I69,53,55,1,1,0,69,l,1
I70,1,77,1,1,0,70,l,1
I71,61,83,1,1,0,71,l,1
I72,89,61,1,1,0,72,l,1
I73,73,35,1,1,0,73,l,1
I74,35,59,1,1,0,74,l,1
I75,31,23,1,1,0,75,l,1
I76,50,48,1,1,0,76,l,1
I77,14,91,1,1,0,77,l,1
I78,78,40,1,1,0,78,l,1
I79,33,18,1,1,0,79,l,1
I80,99,79,1,1,0,80,l,1
