id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,68,43,1,1,0,1,l,1
I02,72,39,1,1,0,2,l,1
I03,72,39,1,1,0,3,l,1
I04,67,42,1,1,0,4,l,1
I05,84,20,1,1,0,5,l,1
I06,67,19,1,1,0,6,l,1
I07,81,5,1,1,0,7,l,1
I08,69,23,1,1,0,8,l,1
I09,97,43,1,1,0,9,l,1
I10,73,6,1,1,0,10,l,1
I11,98,33,1,1,0,11,l,1
I12,80,17,1,1,0,12,l,1
I13,84,27,1,1,0,13,l,1
I14,83,55,1,1,0,14,l,1
I15,34,81,1,1,0,15,l,1
I16,99,22,1,1,0,16,l,1
I17,19,22,1,1,0,17,l,1
I18,76,17,1,1,0,18,l,1
I19,88,24,1,1,0,19,l,1
I20,86,89,1,1,0,20,l,1
I21,23,29,1,1,0,21,l,1
I22,92,87,1,1,0,22,l,1
I23,87,67,1,1,0,23,l,1
I24,92,48,1,1,0,24,l,1
I25,77,24,1,1,0,25,l,1
I26,75,12,1,1,0,26,l,1
I27,99,8,1,1,0,27,l,1
I28,16,85,1,1,0,28,l,1
I29,34,79,1,1,0,29,l,1
I30,97,99,1,1,0,30,l,1
I31,81,10,1,1,0,31,l,1
I32,69,21,1,1,0,32,l,1
I33,75,27,1,1,0,33,l,1
I34,42,98,1,1,0,34,l,1
I35,71,23,1,1,0,35,l,1
I36,69,25,1,1,0,36,l,1
I37,69,47,1,1,0,37,l,1
I38,98,56,1,1,0,38,l,1
I39,69,48,1,1,0,39,l,1
I40,78,41,1,1,0,40,l,1
