id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,19,13,1,1,0,1,l,1
I02,9,13,1,1,0,2,l,1
I03,34,15,1,1,0,3,l,1
I04,21,28,1,1,0,4,l,1
I05,12,34,1,1,0,5,l,1
I06,26,31,1,1,0,6,l,1
I07,25,27,1,1,0,7,l,1
I08,16,5,1,1,0,8,l,1
I09,19,32,1,1,0,9,l,1
I10,31,11,1,1,0,10,l,1
I11,23,30,1,1,0,11,l,1
I12,15,17,1,1,0,12,l,1
I13,4,14,1,1,0,13,l,1
I14,32,5,1,1,0,14,l,1
I15,13,22,1,1,0,15,l,1
I16,14,2,1,1,0,16,l,1
I17,7,34,1,1,0,17,l,1
I18,13,11,1,1,0,18,l,1
I19,26,9,1,1,0,19,l,1
I20,20,13,1,1,0,20,l,1
