id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,76,52,1,1,0,1,l,1
I02,16,50,1,1,0,2,l,1
I03,43,4,1,1,0,3,l,1
I04,2,89,1,1,0,4,l,1
I05,12,33,1,1,0,5,l,1
I06,66,70,1,1,0,6,l,1
I07,34,41,1,1,0,7,l,1
I08,9,11,1,1,0,8,l,1
I09,9,83,1,1,0,9,l,1
I10,29,68,1,1,0,10,l,1
I11,91,39,1,1,0,11,l,1
I12,28,49,1,1,0,12,l,1
I13,18,29,1,1,0,13,l,1
I14,53,98,1,1,0,14,l,1
I15,2,48,1,1,0,15,l,1
I16,8,100,1,1,0,16,l,1
I17,92,45,1,1,0,17,l,1
I18,40,4,1,1,0,18,l,1
I19,29,79,1,1,0,19,l,1
I20,50,11,1,1,0,20,l,1
I21,21,22,1,1,0,21,l,1
I22,37,80,1,1,0,22,l,1
I23,17,2,1,1,0,23,l,1
I24,52,84,1,1,0,24,l,1
I25,15,11,1,1,0,25,l,1
I26,47,50,1,1,0,26,l,1
I27,17,98,1,1,0,27,l,1
I28,68,69,1,1,0,28,l,1
I29,21,11,1,1,0,29,l,1
I30,78,41,1,1,0,30,l,1
I31,85,3,1,1,0,31,l,1
I32,45,16,1,1,0,32,l,1
I33,38,23,1,1,0,33,l,1
I34,50,44,1,1,0,34,l,1
I35,1,80,1,1,0,35,l,1
I36,34,25,1,1,0,36,l,1
I37,17,47,1,1,0,37,l,1
I38,45,8,1,1,0,38,l,1
I39,36,1,1,1,0,39,l,1
I40,34,45,1,1,0,40,l,1
