id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,76,47,1,1,0,1,l,1
I02,71,71,1,1,0,2,l,1
I03,67,1,1,1,0,3,l,1
I04,52,59,1,1,0,4,l,1
I05,49,1,1,1,0,5,l,1
I06,13,17,1,1,0,6,l,1
I07,33,27,1,1,0,7,l,1
I08,32,88,1,1,0,8,l,1
I09,65,88,1,1,0,9,l,1
I10,20,51,1,1,0,10,l,1
I11,21,30,1,1,0,11,l,1
I12,22,16,1,1,0,12,l,1
I13,13,30,1,1,0,13,l,1
I14,16,28,1,1,0,14,l,1
I15,86,99,1,1,0,15,l,1
I16,12,65,1,1,0,16,l,1
I17,17,82,1,1,0,17,l,1
I18,55,39,1,1,0,18,l,1
I19,17,57,1,1,0,19,l,1
I20,23,92,1,1,0,20,l,1
I21,30,34,1,1,0,21,l,1
I22,27,4,1,1,0,22,l,1
I23,36,58,1,1,0,23,l,1
I24,11,84,1,1,0,24,l,1
I25,43,6,1,1,0,25,l,1
I26,54,79,1,1,0,26,l,1
I27,98,91,1,1,0,27,l,1
I28,65,65,1,1,0,28,l,1
I29,78,56,1,1,0,29,l,1
I30,91,54,1,1,0,30,l,1
I31,93,80,1,1,0,31,l,1
I32,8,89,1,1,0,32,l,1
I33,89,72,1,1,0,33,l,1
I34,27,50,1,1,0,34,l,1
I35,44,78,1,1,0,35,l,1
I36,94,46,1,1,0,36,l,1
I37,67,76,1,1,0,37,l,1
I38,85,23,1,1,0,38,l,1
I39,4,76,1,1,0,39,l,1
I40,12,58,1,1,0,40,l,1
I41,33,24,1,1,0,41,l,1
I42,20,62,1,1,0,42,l,1
I43,64,96,1,1,0,43,l,1
I44,86,80,1,1,0,44,l,1
I45,42,4,1,1,0,45,l,1
I46,21,90,1,1,0,46,l,1
I47,45,92,1,1,0,47,l,1
I48,70,2,1,1,0,48,l,1
I49,84,39,1,1,0,49,l,1
I50,10,61,1,1,0,50,l,1
I51,3,55,1,1,0,51,l,1
I52,53,44,1,1,0,52,l,1
I53,81,85,1,1,0,53,l,1
I54,42,64,1,1,0,54,l,1
I55,27,6,1,1,0,55,l,1
I56,57,64,1,1,0,56,l,1
I57,88,29,1,1,0,57,l,1
I58,8,23,1,1,0,58,l,1
I59,40,100,1,1,0,59,l,1
I60,39,50,1,1,0,60,l,1
I61,94,95,1,1,0,61,l,1
I62,28,91,1,1,0,62,l,1
I63,96,27,1,1,0,63,l,1
I64,86,24,1,1,0,64,l,1
I65,22,39,1,1,0,65,l,1
I66,58,59,1,1,0,66,l,1
I67,84,9,1,1,0,67,l,1
I68,22,42,1,1,0,68,l,1
I69,27,48,1,1,0,69,l,1
I70,88,49,1,1,0,70,l,1
I71,28,1,1,1,0,71,l,1
I72,1,92,1,1,0,72,l,1
I73,98,45,1,1,0,73,l,1
I74,39,15,1,1,0,74,l,1
I75,81,92,1,1,0,75,l,1
I76,13,97,1,1,0,76,l,1
I77,57,86,1,1,0,77,l,1
I78,67,48,1,1,0,78,l,1
I79,34,5,1,1,0,79,l,1
I80,80,13,1,1,0,80,l,1
