,id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
3865,I3865,1500,1000,800,0.0,110,1,n,4
4033,I4033,1500,800,800,877.0,110,0,n,4
3958,I3958,1500,1000,800,1183.0,110,1,n,4
624,I0624,1500,1000,800,879.0,110,1,n,4
4140,I4140,1500,800,800,0.0,110,0,n,4
692,I0692,1500,1000,800,0.0,110,1,n,4
1548,I1548,1500,1000,800,0.0,110,1,n,4
454,I0454,1500,800,800,1123.0,110,0,n,4
1846,I1846,1500,800,800,704.0,110,0,n,4
4748,I4748,1500,800,800,0.0,110,0,n,4
3822,I3822,1500,1000,800,974.0,110,1,n,4
2373,I2373,1500,800,800,1034.0,110,0,n,4
4026,I4026,1500,1000,800,0.0,110,1,n,4
3223,I3223,1500,1000,800,958.0,110,1,n,4
2044,I2044,1500,800,800,1550.0,110,0,n,4
48,I0048,1500,800,800,958.0,110,0,n,4
3841,I3841,1500,800,800,0.0,110,0,n,4
4407,I4407,1500,800,800,1009.0,110,0,n,4
10,I0010,1500,1000,800,0.0,110,1,n,4
1702,I1702,1500,800,800,1504.0,110,0,n,4
154,I0154,1500,1000,800,0.0,110,1,n,4
3738,I3738,1500,1000,800,1134.0,110,1,n,4
850,I0850,1500,1000,800,0.0,110,1,n,4
196,I0196,1500,1000,800,0.0,110,1,n,4
1530,I1530,1500,800,800,793.0,110,0,n,4
2546,I2546,1500,1000,800,1529.0,110,1,n,4
1397,I1397,1500,800,800,0.0,110,0,n,4
3444,I3444,1500,800,800,921.0,110,0,n,4
4662,I4662,1500,1000,800,902.0,110,1,n,4
4251,I4251,1500,800,800,964.0,110,0,n,4
4558,I4558,1500,1000,800,1101.0,110,1,n,4
2261,I2261,1500,1000,800,0.0,110,1,n,4
1736,I1736,1500,800,800,0.0,110,0,n,4
2403,I2403,1500,800,800,1019.0,110,0,n,4
2320,I2320,1500,1000,800,1383.0,110,1,n,4
3302,I3302,1500,800,800,0.0,110,0,n,4
393,I0393,1500,800,800,1407.0,110,0,n,4
3701,I3701,1500,1000,800,0.0,110,1,n,4
245,I0245,1500,800,800,0.0,110,0,n,4
1447,I1447,1500,1000,800,1438.0,110,1,n,4
421,I0421,1500,800,800,1383.0,110,0,n,4
2673,I2673,1500,1000,800,0.0,110,1,n,4
4837,I4837,1500,1000,800,953.0,110,1,n,4
685,I0685,1500,800,800,1437.0,110,0,n,4
2699,I2699,1500,800,800,0.0,110,0,n,4
4123,I4123,1500,800,800,0.0,110,0,n,4
4023,I4023,1500,800,800,0.0,110,0,n,4
2424,I2424,1500,1000,800,967.0,110,1,n,4
2710,I2710,1500,800,800,948.0,110,0,n,4
4596,I4596,1500,1000,800,1366.0,110,1,n,4
4230,I4230,1500,800,800,0.0,110,0,n,4
3329,I3329,1500,800,800,0.0,110,0,n,4
4731,I4731,1500,1000,800,0.0,110,1,n,4
4339,I4339,1500,800,800,0.0,110,0,n,4
4608,I4608,1500,1000,800,1054.0,110,1,n,4
3263,I3263,1500,800,800,1307.0,110,0,n,4
3819,I3819,1500,1000,800,922.0,110,1,n,4
1039,I1039,1500,800,800,961.0,110,0,n,4
3925,I3925,1500,1000,800,1200.0,110,1,n,4
4107,I4107,1500,800,800,1506.0,110,0,n,4
1901,I1901,1500,1000,800,1433.0,110,1,n,4
2663,I2663,1500,1000,800,0.0,110,1,n,4
3928,I3928,1500,1000,800,0.0,110,1,n,4
4449,I4449,1500,1000,800,0.0,110,1,n,4
2376,I2376,1500,1000,800,1074.0,110,1,n,4
4056,I4056,1500,1000,800,1510.0,110,1,n,4
4804,I4804,1500,1000,800,842.0,110,1,n,4
2239,I2239,1500,800,800,1166.0,110,0,n,4
1824,I1824,1500,1000,800,0.0,110,1,n,4
508,I0508,1500,800,800,1342.0,110,0,n,4
3935,I3935,1500,1000,800,0.0,110,1,n,4
3227,I3227,1500,800,800,941.0,110,0,n,4
1908,I1908,1500,1000,800,1189.0,110,1,n,4
409,I0409,1500,800,800,0.0,110,0,n,4
4338,I4338,1500,1000,800,1342.0,110,1,n,4
1261,I1261,1500,1000,800,1496.0,110,1,n,4
4796,I4796,1500,800,800,0.0,110,0,n,4
1592,I1592,1500,800,800,1295.0,110,0,n,4
2554,I2554,1500,1000,800,1270.0,110,1,n,4
2194,I2194,1500,1000,800,1204.0,110,1,n,4
4695,I4695,1500,800,800,0.0,110,0,n,4
2648,I2648,1500,1000,800,1016.0,110,1,n,4
1490,I1490,1500,1000,800,1141.0,110,1,n,4
1215,I1215,1500,1000,800,0.0,110,1,n,4
3502,I3502,1500,1000,800,1434.0,110,1,n,4
914,I0914,1500,1000,800,1022.0,110,1,n,4
2968,I2968,1500,1000,800,1025.0,110,1,n,4
3465,I3465,1500,1000,800,963.0,110,1,n,4
1338,I1338,1500,1000,800,0.0,110,1,n,4
293,I0293,1500,800,800,920.0,110,0,n,4
3781,I3781,1500,800,800,1086.0,110,0,n,4
3230,I3230,1500,800,800,0.0,110,0,n,4
4334,I4334,1500,800,800,0.0,110,0,n,4
1345,I1345,1500,1000,800,1046.0,110,1,n,4
1150,I1150,1500,800,800,1113.0,110,0,n,4
2102,I2102,1500,800,800,1288.0,110,0,n,4
3741,I3741,1500,1000,800,0.0,110,1,n,4
1082,I1082,1500,1000,800,1322.0,110,1,n,4
674,I0674,1500,800,800,1384.0,110,0,n,4
901,I0901,1500,800,800,0.0,110,0,n,4
1325,I1325,1500,1000,800,0.0,110,1,n,4
4551,I4551,1500,1000,800,0.0,110,1,n,4
2564,I2564,1500,1000,800,1160.0,110,1,n,4
3710,I3710,1500,1000,800,1083.0,110,1,n,4
787,I0787,1500,1000,800,875.0,110,1,n,4
2753,I2753,1500,1000,800,0.0,110,1,n,4
