id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,25,39,1,1,0,1,l,1
I02,15,6,1,1,0,2,l,1
I03,37,48,1,1,0,3,l,1
I04,9,10,1,1,0,4,l,1
I05,26,10,1,1,0,5,l,1
I06,6,42,1,1,0,6,l,1
I07,44,25,1,1,0,7,l,1
I08,56,51,1,1,0,8,l,1
I09,39,42,1,1,0,9,l,1
I10,10,40,1,1,0,10,l,1
I11,12,13,1,1,0,11,l,1
I12,16,69,1,1,0,12,l,1
I13,13,37,1,1,0,13,l,1
I14,24,50,1,1,0,14,l,1
I15,42,13,1,1,0,15,l,1
I16,36,80,1,1,0,16,l,1
I17,49,43,1,1,0,17,l,1
I18,1,21,1,1,0,18,l,1
I19,34,25,1,1,0,19,l,1
I20,18,48,1,1,0,20,l,1
