id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,17,36,1,1,0,1,l,1
I02,18,26,1,1,0,2,l,1
I03,63,54,1,1,0,3,l,1
I04,72,64,1,1,0,4,l,1
I05,38,26,1,1,0,5,l,1
I06,29,32,1,1,0,6,l,1
I07,40,50,1,1,0,7,l,1
I08,88,76,1,1,0,8,l,1
I09,20,28,1,1,0,9,l,1
I10,1,49,1,1,0,10,l,1
I11,27,8,1,1,0,11,l,1
I12,17,49,1,1,0,12,l,1
I13,13,41,1,1,0,13,l,1
I14,90,27,1,1,0,14,l,1
I15,27,27,1,1,0,15,l,1
I16,6,34,1,1,0,16,l,1
I17,78,16,1,1,0,17,l,1
I18,31,18,1,1,0,18,l,1
I19,87,57,1,1,0,19,l,1
I20,8,30,1,1,0,20,l,1
I21,90,3,1,1,0,21,l,1
I22,38,20,1,1,0,22,l,1
I23,10,1,1,1,0,23,l,1
I24,21,38,1,1,0,24,l,1
I25,63,50,1,1,0,25,l,1
I26,7,34,1,1,0,26,l,1
I27,45,5,1,1,0,27,l,1
I28,46,8,1,1,0,28,l,1
I29,4,11,1,1,0,29,l,1
I30,38,9,1,1,0,30,l,1
I31,91,70,1,1,0,31,l,1
I32,32,39,1,1,0,32,l,1
I33,6,33,1,1,0,33,l,1
I34,30,98,1,1,0,34,l,1
I35,99,48,1,1,0,35,l,1
I36,30,32,1,1,0,36,l,1
I37,69,66,1,1,0,37,l,1
I38,34,45,1,1,0,38,l,1
I39,78,37,1,1,0,39,l,1
I40,90,86,1,1,0,40,l,1
