id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,1,13,1,1,0,1,l,1
I02,24,33,1,1,0,2,l,1
I03,16,16,1,1,0,3,l,1
I04,98,7,1,1,0,4,l,1
I05,9,23,1,1,0,5,l,1
I06,22,9,1,1,0,6,l,1
I07,29,33,1,1,0,7,l,1
I08,100,39,1,1,0,8,l,1
I09,85,45,1,1,0,9,l,1
I10,31,47,1,1,0,10,l,1
I11,68,11,1,1,0,11,l,1
I12,16,32,1,1,0,12,l,1
I13,9,29,1,1,0,13,l,1
I14,67,46,1,1,0,14,l,1
I15,41,1,1,1,0,15,l,1
I16,43,38,1,1,0,16,l,1
I17,1,25,1,1,0,17,l,1
I18,35,7,1,1,0,18,l,1
I19,39,2,1,1,0,19,l,1
I20,31,4,1,1,0,20,l,1
I21,5,32,1,1,0,21,l,1
I22,30,30,1,1,0,22,l,1
I23,49,15,1,1,0,23,l,1
I24,32,33,1,1,0,24,l,1
I25,21,1,1,1,0,25,l,1
I26,36,14,1,1,0,26,l,1
I27,21,93,1,1,0,27,l,1
I28,44,23,1,1,0,28,l,1
I29,98,81,1,1,0,29,l,1
I30,4,10,1,1,0,30,l,1
I31,4,27,1,1,0,31,l,1
I32,67,74,1,1,0,32,l,1
I33,37,24,1,1,0,33,l,1
I34,33,18,1,1,0,34,l,1
I35,49,25,1,1,0,35,l,1
I36,3,38,1,1,0,36,l,1
I37,38,28,1,1,0,37,l,1
I38,74,87,1,1,0,38,l,1
I39,5,34,1,1,0,39,l,1
I40,50,14,1,1,0,40,l,1
