id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,78,12,1,1,0,1,l,1
I02,78,93,1,1,0,2,l,1
I03,90,94,1,1,0,3,l,1
I04,97,83,1,1,0,4,l,1
I05,65,54,1,1,0,5,l,1
I06,92,77,1,1,0,6,l,1
I07,94,93,1,1,0,7,l,1
I08,65,72,1,1,0,8,l,1
I09,75,59,1,1,0,9,l,1
I10,67,71,1,1,0,10,l,1
I11,59,53,1,1,0,11,l,1
I12,97,73,1,1,0,12,l,1
I13,97,75,1,1,0,13,l,1
I14,53,78,1,1,0,14,l,1
I15,87,76,1,1,0,15,l,1
I16,89,86,1,1,0,16,l,1
I17,80,53,1,1,0,17,l,1
I18,52,97,1,1,0,18,l,1
I19,84,10,1,1,0,19,l,1
I20,44,11,1,1,0,20,l,1
I21,75,93,1,1,0,21,l,1
I22,13,84,1,1,0,22,l,1
I23,76,54,1,1,0,23,l,1
I24,59,97,1,1,0,24,l,1
I25,32,97,1,1,0,25,l,1
I26,85,68,1,1,0,26,l,1
I27,89,62,1,1,0,27,l,1
I28,92,44,1,1,0,28,l,1
I29,100,8,1,1,0,29,l,1
I30,68,72,1,1,0,30,l,1
I31,62,81,1,1,0,31,l,1
I32,77,52,1,1,0,32,l,1
I33,79,82,1,1,0,33,l,1
I34,75,37,1,1,0,34,l,1
I35,99,12,1,1,0,35,l,1
I36,28,82,1,1,0,36,l,1
I37,70,68,1,1,0,37,l,1
I38,70,63,1,1,0,38,l,1
I39,96,53,1,1,0,39,l,1
I40,94,7,1,1,0,40,l,1
I41,73,66,1,1,0,41,l,1
I42,89,51,1,1,0,42,l,1
I43,54,57,1,1,0,43,l,1
I44,15,66,1,1,0,44,l,1
I45,88,76,1,1,0,45,l,1
I46,79,3,1,1,0,46,l,1
I47,75,73,1,1,0,47,l,1
I48,50,56,1,1,0,48,l,1
I49,64,98,1,1,0,49,l,1
I50,60,63,1,1,0,50,l,1
I51,57,100,1,1,0,51,l,1
I52,99,24,1,1,0,52,l,1
I53,3,31,1,1,0,53,l,1
I54,15,91,1,1,0,54,l,1
I55,51,89,1,1,0,55,l,1
I56,57,53,1,1,0,56,l,1
I57,52,75,1,1,0,57,l,1
I58,30,81,1,1,0,58,l,1
I59,7,39,1,1,0,59,l,1
I60,29,45,1,1,0,60,l,1
