id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,10,33,1,1,0,1,l,1
I02,25,32,1,1,0,2,l,1
I03,23,16,1,1,0,3,l,1
I04,35,27,1,1,0,4,l,1
I05,35,27,1,1,0,5,l,1
I06,33,15,1,1,0,6,l,1
I07,3,11,1,1,0,7,l,1
I08,10,23,1,1,0,8,l,1
I09,26,35,1,1,0,9,l,1
I10,2,9,1,1,0,10,l,1
I11,4,21,1,1,0,11,l,1
I12,4,22,1,1,0,12,l,1
I13,21,8,1,1,0,13,l,1
I14,18,21,1,1,0,14,l,1
I15,1,12,1,1,0,15,l,1
I16,25,10,1,1,0,16,l,1
I17,16,24,1,1,0,17,l,1
I18,17,3,1,1,0,18,l,1
I19,13,13,1,1,0,19,l,1
I20,34,28,1,1,0,20,l,1
I21,18,31,1,1,0,21,l,1
I22,20,19,1,1,0,22,l,1
I23,1,35,1,1,0,23,l,1
I24,3,27,1,1,0,24,l,1
I25,12,27,1,1,0,25,l,1
I26,23,8,1,1,0,26,l,1
I27,9,24,1,1,0,27,l,1
I28,24,2,1,1,0,28,l,1
I29,24,2,1,1,0,29,l,1
I30,29,18,1,1,0,30,l,1
I31,33,24,1,1,0,31,l,1
I32,20,14,1,1,0,32,l,1
I33,20,31,1,1,0,33,l,1
I34,7,25,1,1,0,34,l,1
I35,31,10,1,1,0,35,l,1
I36,1,29,1,1,0,36,l,1
I37,1,29,1,1,0,37,l,1
I38,1,8,1,1,0,38,l,1
I39,26,27,1,1,0,39,l,1
I40,14,34,1,1,0,40,l,1
I41,20,26,1,1,0,41,l,1
I42,5,11,1,1,0,42,l,1
I43,12,7,1,1,0,43,l,1
I44,25,11,1,1,0,44,l,1
I45,5,31,1,1,0,45,l,1
I46,29,17,1,1,0,46,l,1
I47,14,33,1,1,0,47,l,1
I48,23,19,1,1,0,48,l,1
I49,31,28,1,1,0,49,l,1
I50,31,28,1,1,0,50,l,1
I51,22,22,1,1,0,51,l,1
I52,26,9,1,1,0,52,l,1
I53,18,7,1,1,0,53,l,1
I54,15,14,1,1,0,54,l,1
I55,14,1,1,1,0,55,l,1
I56,24,23,1,1,0,56,l,1
I57,27,7,1,1,0,57,l,1
I58,22,30,1,1,0,58,l,1
I59,14,6,1,1,0,59,l,1
I60,13,25,1,1,0,60,l,1
I61,24,26,1,1,0,61,l,1
I62,6,34,1,1,0,62,l,1
I63,25,23,1,1,0,63,l,1
I64,19,13,1,1,0,64,l,1
I65,7,33,1,1,0,65,l,1
I66,21,23,1,1,0,66,l,1
I67,33,2,1,1,0,67,l,1
I68,28,35,1,1,0,68,l,1
I69,1,25,1,1,0,69,l,1
I70,33,3,1,1,0,70,l,1
I71,15,21,1,1,0,71,l,1
I72,22,9,1,1,0,72,l,1
I73,21,35,1,1,0,73,l,1
I74,17,16,1,1,0,74,l,1
I75,32,16,1,1,0,75,l,1
I76,25,9,1,1,0,76,l,1
I77,5,13,1,1,0,77,l,1
I78,26,26,1,1,0,78,l,1
I79,14,19,1,1,0,79,l,1
I80,12,12,1,1,0,80,l,1
