id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I001,25,39,1,1,0,1,l,1
I002,15,69,1,1,0,2,l,1
I003,37,48,1,1,0,3,l,1
I004,9,72,1,1,0,4,l,1
I005,26,72,1,1,0,5,l,1
I006,6,42,1,1,0,6,l,1
I007,44,82,1,1,0,7,l,1
I008,7,67,1,1,0,8,l,1
I009,39,95,1,1,0,9,l,1
I010,10,93,1,1,0,10,l,1
I011,12,74,1,1,0,11,l,1
I012,16,69,1,1,0,12,l,1
I013,13,91,1,1,0,13,l,1
I014,24,100,1,1,0,14,l,1
I015,42,13,1,1,0,15,l,1
I016,36,80,1,1,0,16,l,1
I017,49,43,1,1,0,17,l,1
I018,1,80,1,1,0,18,l,1
I019,34,83,1,1,0,19,l,1
I020,18,99,1,1,0,20,l,1
I021,47,72,1,1,0,21,l,1
I022,39,68,1,1,0,22,l,1
I023,38,99,1,1,0,23,l,1
I024,12,37,1,1,0,24,l,1
I025,6,93,1,1,0,25,l,1
I026,39,99,1,1,0,26,l,1
I027,67,33,1,1,0,27,l,1
I028,18,91,1,1,0,28,l,1
I029,27,86,1,1,0,29,l,1
I030,50,68,1,1,0,30,l,1
I031,30,86,1,1,0,31,l,1
I032,35,100,1,1,0,32,l,1
I033,10,88,1,1,0,33,l,1
I034,23,81,1,1,0,34,l,1
I035,18,92,1,1,0,35,l,1
I036,63,73,1,1,0,36,l,1
I037,4,98,1,1,0,37,l,1
I038,71,2,1,1,0,38,l,1
I039,19,71,1,1,0,39,l,1
I040,5,71,1,1,0,40,l,1
I041,10,23,1,1,0,41,l,1
I042,4,96,1,1,0,42,l,1
I043,30,93,1,1,0,43,l,1
I044,7,6,1,1,0,44,l,1
I045,28,10,1,1,0,45,l,1
I046,13,98,1,1,0,46,l,1
I047,4,89,1,1,0,47,l,1
I048,70,64,1,1,0,48,l,1
I049,8,72,1,1,0,49,l,1
I050,32,73,1,1,0,50,l,1
I051,39,92,1,1,0,51,l,1
I052,98,35,1,1,0,52,l,1
I053,49,80,1,1,0,53,l,1
I054,14,91,1,1,0,54,l,1
I055,36,69,1,1,0,55,l,1
I056,34,77,1,1,0,56,l,1
I057,1,95,1,1,0,57,l,1
I058,7,83,1,1,0,58,l,1
I059,44,34,1,1,0,59,l,1
I060,33,11,1,1,0,60,l,1
I061,16,84,1,1,0,61,l,1
I062,61,75,1,1,0,62,l,1
I063,15,24,1,1,0,63,l,1
I064,93,66,1,1,0,64,l,1
I065,42,81,1,1,0,65,l,1
I066,78,86,1,1,0,66,l,1
I067,47,83,1,1,0,67,l,1
I068,65,84,1,1,0,68,l,1
I069,29,87,1,1,0,69,l,1
I070,69,9,1,1,0,70,l,1
I071,40,92,1,1,0,71,l,1
I072,50,74,1,1,0,72,l,1
I073,29,100,1,1,0,73,l,1
I074,46,96,1,1,0,74,l,1
I075,45,75,1,1,0,75,l,1
I076,45,67,1,1,0,76,l,1
I077,40,87,1,1,0,77,l,1
I078,47,93,1,1,0,78,l,1
I079,12,66,1,1,0,79,l,1
I080,3,69,1,1,0,80,l,1
I081,12,82,1,1,0,81,l,1
I082,11,48,1,1,0,82,l,1
I083,41,99,1,1,0,83,l,1
I084,21,79,1,1,0,84,l,1
I085,47,84,1,1,0,85,l,1
I086,35,78,1,1,0,86,l,1
I087,87,9,1,1,0,87,l,1
I088,2,96,1,1,0,88,l,1
I089,43,96,1,1,0,89,l,1
I090,22,100,1,1,0,90,l,1
I091,33,87,1,1,0,91,l,1
I092,44,87,1,1,0,92,l,1
I093,100,70,1,1,0,93,l,1
I094,79,42,1,1,0,94,l,1
I095,46,75,1,1,0,95,l,1
I096,48,31,1,1,0,96,l,1
I097,20,10,1,1,0,97,l,1
I098,79,97,1,1,0,98,l,1
I099,21,72,1,1,0,99,l,1
I100,63,91,1,1,0,100,l,1
