id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,9,5,1,1,0,1,l,1
I02,4,1,1,1,0,2,l,1
I03,2,8,1,1,0,3,l,1
I04,9,4,1,1,0,4,l,1
I05,2,1,1,1,0,5,l,1
I06,2,1,1,1,0,6,l,1
I07,6,4,1,1,0,7,l,1
I08,4,4,1,1,0,8,l,1
I09,6,1,1,1,0,9,l,1
I10,5,1,1,1,0,10,l,1
I11,5,4,1,1,0,11,l,1
I12,6,2,1,1,0,12,l,1
I13,10,9,1,1,0,13,l,1
I14,2,5,1,1,0,14,l,1
I15,2,5,1,1,0,15,l,1
I16,1,3,1,1,0,16,l,1
I17,10,7,1,1,0,17,l,1
I18,4,7,1,1,0,18,l,1
I19,6,6,1,1,0,19,l,1
I20,2,9,1,1,0,20,l,1
I21,8,7,1,1,0,21,l,1
I22,7,5,1,1,0,22,l,1
I23,7,5,1,1,0,23,l,1
I24,5,2,1,1,0,24,l,1
I25,10,10,1,1,0,25,l,1
I26,4,5,1,1,0,26,l,1
I27,4,5,1,1,0,27,l,1
I28,7,4,1,1,0,28,l,1
I29,8,9,1,1,0,29,l,1
I30,10,8,1,1,0,30,l,1
I31,5,6,1,1,0,31,l,1
I32,8,4,1,1,0,32,l,1
I33,9,2,1,1,0,33,l,1
I34,9,8,1,1,0,34,l,1
I35,4,9,1,1,0,35,l,1
I36,3,8,1,1,0,36,l,1
I37,8,10,1,1,0,37,l,1
I38,5,5,1,1,0,38,l,1
I39,3,4,1,1,0,39,l,1
I40,3,3,1,1,0,40,l,1
