id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,68,43,1,1,0,1,l,1
I02,72,39,1,1,0,2,l,1
I03,72,39,1,1,0,3,l,1
I04,67,42,1,1,0,4,l,1
I05,84,20,1,1,0,5,l,1
I06,67,19,1,1,0,6,l,1
I07,81,5,1,1,0,7,l,1
I08,69,23,1,1,0,8,l,1
I09,97,43,1,1,0,9,l,1
I10,73,6,1,1,0,10,l,1
I11,98,33,1,1,0,11,l,1
I12,80,17,1,1,0,12,l,1
I13,84,27,1,1,0,13,l,1
I14,83,55,1,1,0,14,l,1
I15,34,81,1,1,0,15,l,1
I16,99,22,1,1,0,16,l,1
I17,19,22,1,1,0,17,l,1
I18,76,17,1,1,0,18,l,1
I19,88,24,1,1,0,19,l,1
I20,86,89,1,1,0,20,l,1
I21,23,29,1,1,0,21,l,1
I22,92,87,1,1,0,22,l,1
I23,87,67,1,1,0,23,l,1
I24,92,48,1,1,0,24,l,1
I25,77,24,1,1,0,25,l,1
I26,75,12,1,1,0,26,l,1
I27,99,8,1,1,0,27,l,1
I28,16,85,1,1,0,28,l,1
I29,34,79,1,1,0,29,l,1
I30,97,99,1,1,0,30,l,1
I31,81,10,1,1,0,31,l,1
I32,69,21,1,1,0,32,l,1
I33,75,27,1,1,0,33,l,1
I34,42,98,1,1,0,34,l,1
I35,71,23,1,1,0,35,l,1
I36,69,25,1,1,0,36,l,1
I37,69,47,1,1,0,37,l,1
I38,98,56,1,1,0,38,l,1
I39,69,48,1,1,0,39,l,1
I40,78,41,1,1,0,40,l,1
I41,71,28,1,1,0,41,l,1
I42,77,28,1,1,0,42,l,1
I43,75,35,1,1,0,43,l,1
I44,95,18,1,1,0,44,l,1
I45,81,21,1,1,0,45,l,1
I46,98,11,1,1,0,46,l,1
I47,89,34,1,1,0,47,l,1
I48,78,56,1,1,0,48,l,1
I49,99,74,1,1,0,49,l,1
I50,92,6,1,1,0,50,l,1
I51,76,44,1,1,0,51,l,1
I52,26,71,1,1,0,52,l,1
I53,91,41,1,1,0,53,l,1
I54,94,12,1,1,0,54,l,1
I55,10,16,1,1,0,55,l,1
I56,85,69,1,1,0,56,l,1
I57,90,19,1,1,0,57,l,1
I58,6,86,1,1,0,58,l,1
I59,76,49,1,1,0,59,l,1
I60,69,44,1,1,0,60,l,1
I61,98,8,1,1,0,61,l,1
I62,88,10,1,1,0,62,l,1
I63,88,44,1,1,0,63,l,1
I64,88,79,1,1,0,64,l,1
I65,79,9,1,1,0,65,l,1
I66,21,2,1,1,0,66,l,1
I67,60,50,1,1,0,67,l,1
I68,88,27,1,1,0,68,l,1
I69,4,80,1,1,0,69,l,1
I70,21,5,1,1,0,70,l,1
I71,66,20,1,1,0,71,l,1
I72,38,90,1,1,0,72,l,1
I73,66,46,1,1,0,73,l,1
I74,88,20,1,1,0,74,l,1
I75,67,50,1,1,0,75,l,1
I76,69,6,1,1,0,76,l,1
I77,8,88,1,1,0,77,l,1
I78,69,46,1,1,0,78,l,1
I79,66,92,1,1,0,79,l,1
I80,89,39,1,1,0,80,l,1
