id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,1,74,1,1,0,1,l,1
I02,24,88,1,1,0,2,l,1
I03,16,77,1,1,0,3,l,1
I04,98,7,1,1,0,4,l,1
I05,9,81,1,1,0,5,l,1
I06,22,71,1,1,0,6,l,1
I07,29,88,1,1,0,7,l,1
I08,100,39,1,1,0,8,l,1
I09,85,45,1,1,0,9,l,1
I10,31,98,1,1,0,10,l,1
I11,68,11,1,1,0,11,l,1
I12,16,88,1,1,0,12,l,1
I13,9,86,1,1,0,13,l,1
I14,67,46,1,1,0,14,l,1
I15,41,66,1,1,0,15,l,1
I16,92,87,1,1,0,16,l,1
I17,1,83,1,1,0,17,l,1
I18,35,70,1,1,0,18,l,1
I19,39,67,1,1,0,19,l,1
I20,31,68,1,1,0,20,l,1
I21,5,88,1,1,0,21,l,1
I22,30,86,1,1,0,22,l,1
I23,99,65,1,1,0,23,l,1
I24,32,88,1,1,0,24,l,1
I25,21,66,1,1,0,25,l,1
I26,36,75,1,1,0,26,l,1
I27,21,93,1,1,0,27,l,1
I28,44,81,1,1,0,28,l,1
I29,48,87,1,1,0,29,l,1
I30,4,10,1,1,0,30,l,1
I31,53,76,1,1,0,31,l,1
I32,17,83,1,1,0,32,l,1
I33,37,24,1,1,0,33,l,1
I34,33,78,1,1,0,34,l,1
I35,49,82,1,1,0,35,l,1
I36,52,88,1,1,0,36,l,1
I37,38,28,1,1,0,37,l,1
I38,25,91,1,1,0,38,l,1
I39,5,89,1,1,0,39,l,1
I40,50,75,1,1,0,40,l,1
I41,1,96,1,1,0,41,l,1
I42,27,78,1,1,0,42,l,1
I43,82,6,1,1,0,43,l,1
I44,8,1,1,1,0,44,l,1
I45,25,80,1,1,0,45,l,1
I46,42,73,1,1,0,46,l,1
I47,4,92,1,1,0,47,l,1
I48,29,100,1,1,0,48,l,1
I49,10,72,1,1,0,49,l,1
I50,78,15,1,1,0,50,l,1
I51,45,89,1,1,0,51,l,1
I52,60,58,1,1,0,52,l,1
I53,8,73,1,1,0,53,l,1
I54,6,87,1,1,0,54,l,1
I55,48,93,1,1,0,55,l,1
I56,4,87,1,1,0,56,l,1
I57,17,81,1,1,0,57,l,1
I58,5,71,1,1,0,58,l,1
I59,13,71,1,1,0,59,l,1
I60,10,75,1,1,0,60,l,1
