id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,93,53,1,1,0,1,l,1
I02,84,22,1,1,0,2,l,1
I03,74,71,1,1,0,3,l,1
I04,30,22,1,1,0,4,l,1
I05,59,66,1,1,0,5,l,1
I06,59,74,1,1,0,6,l,1
I07,98,89,1,1,0,7,l,1
I08,68,80,1,1,0,8,l,1
I09,92,40,1,1,0,9,l,1
I10,53,88,1,1,0,10,l,1
I11,83,68,1,1,0,11,l,1
I12,18,50,1,1,0,12,l,1
I13,79,75,1,1,0,13,l,1
I14,60,64,1,1,0,14,l,1
I15,79,59,1,1,0,15,l,1
I16,80,81,1,1,0,16,l,1
I17,32,81,1,1,0,17,l,1
I18,78,51,1,1,0,18,l,1
I19,87,62,1,1,0,19,l,1
I20,4,25,1,1,0,20,l,1
I21,97,32,1,1,0,21,l,1
I22,57,50,1,1,0,22,l,1
I23,56,77,1,1,0,23,l,1
I24,89,80,1,1,0,24,l,1
I25,21,67,1,1,0,25,l,1
I26,98,61,1,1,0,26,l,1
I27,88,53,1,1,0,27,l,1
I28,86,97,1,1,0,28,l,1
I29,58,84,1,1,0,29,l,1
I30,1,35,1,1,0,30,l,1
I31,81,92,1,1,0,31,l,1
I32,94,75,1,1,0,32,l,1
I33,8,85,1,1,0,33,l,1
I34,65,68,1,1,0,34,l,1
I35,91,42,1,1,0,35,l,1
I36,64,65,1,1,0,36,l,1
I37,18,33,1,1,0,37,l,1
I38,42,15,1,1,0,38,l,1
I39,3,3,1,1,0,39,l,1
I40,96,66,1,1,0,40,l,1
I41,94,1,1,1,0,41,l,1
I42,79,72,1,1,0,42,l,1
I43,31,83,1,1,0,43,l,1
I44,90,80,1,1,0,44,l,1
I45,74,79,1,1,0,45,l,1
I46,29,41,1,1,0,46,l,1
I47,70,60,1,1,0,47,l,1
I48,45,69,1,1,0,48,l,1
I49,20,20,1,1,0,49,l,1
I50,89,72,1,1,0,50,l,1
I51,72,56,1,1,0,51,l,1
I52,74,42,1,1,0,52,l,1
I53,77,71,1,1,0,53,l,1
I54,12,15,1,1,0,54,l,1
I55,35,76,1,1,0,55,l,1
I56,90,90,1,1,0,56,l,1
I57,96,85,1,1,0,57,l,1
I58,97,69,1,1,0,58,l,1
I59,59,84,1,1,0,59,l,1
I60,80,50,1,1,0,60,l,1
I61,27,11,1,1,0,61,l,1
I62,92,85,1,1,0,62,l,1
I63,92,85,1,1,0,63,l,1
I64,97,65,1,1,0,64,l,1
I65,82,72,1,1,0,65,l,1
I66,69,98,1,1,0,66,l,1
I67,100,62,1,1,0,67,l,1
I68,95,58,1,1,0,68,l,1
I69,96,55,1,1,0,69,l,1
I70,23,98,1,1,0,70,l,1
I71,69,51,1,1,0,71,l,1
I72,68,13,1,1,0,72,l,1
I73,71,50,1,1,0,73,l,1
I74,92,8,1,1,0,74,l,1
I75,50,52,1,1,0,75,l,1
I76,26,86,1,1,0,76,l,1
I77,57,57,1,1,0,77,l,1
I78,65,79,1,1,0,78,l,1
I79,93,65,1,1,0,79,l,1
I80,58,57,1,1,0,80,l,1
I81,56,75,1,1,0,81,l,1
I82,54,63,1,1,0,82,l,1
I83,99,39,1,1,0,83,l,1
I84,4,47,1,1,0,84,l,1
I85,66,55,1,1,0,85,l,1
I86,55,58,1,1,0,86,l,1
I87,14,25,1,1,0,87,l,1
I88,59,99,1,1,0,88,l,1
I89,88,98,1,1,0,89,l,1
I90,18,76,1,1,0,90,l,1
I91,41,81,1,1,0,91,l,1
I92,78,61,1,1,0,92,l,1
I93,72,50,1,1,0,93,l,1
I94,80,82,1,1,0,94,l,1
I95,57,86,1,1,0,95,l,1
I96,17,76,1,1,0,96,l,1
I97,77,65,1,1,0,97,l,1
I98,82,52,1,1,0,98,l,1
I99,100,72,1,1,0,99,l,1
I100,74,93,1,1,0,100,l,1
