id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,97,48,1,1,0,1,l,1
I02,71,18,1,1,0,2,l,1
I03,9,46,1,1,0,3,l,1
I04,94,49,1,1,0,4,l,1
I05,82,22,1,1,0,5,l,1
I06,67,33,1,1,0,6,l,1
I07,96,25,1,1,0,7,l,1
I08,94,19,1,1,0,8,l,1
I09,15,7,1,1,0,9,l,1
I10,71,8,1,1,0,10,l,1
I11,90,66,1,1,0,11,l,1
I12,68,1,1,1,0,12,l,1
I13,78,4,1,1,0,13,l,1
I14,84,46,1,1,0,14,l,1
I15,99,20,1,1,0,15,l,1
I16,84,44,1,1,0,16,l,1
I17,87,13,1,1,0,17,l,1
I18,69,45,1,1,0,18,l,1
I19,78,34,1,1,0,19,l,1
I20,74,49,1,1,0,20,l,1
