id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,17,23,1,1,0,1,l,1
I02,13,15,1,1,0,2,l,1
I03,3,2,1,1,0,3,l,1
I04,18,29,1,1,0,4,l,1
I05,32,9,1,1,0,5,l,1
I06,29,9,1,1,0,6,l,1
I07,4,1,1,1,0,7,l,1
I08,1,5,1,1,0,8,l,1
I09,4,17,1,1,0,9,l,1
I10,9,10,1,1,0,10,l,1
I11,24,3,1,1,0,11,l,1
I12,34,28,1,1,0,12,l,1
I13,34,22,1,1,0,13,l,1
I14,32,4,1,1,0,14,l,1
I15,13,6,1,1,0,15,l,1
I16,13,6,1,1,0,16,l,1
I17,8,35,1,1,0,17,l,1
I18,8,35,1,1,0,18,l,1
I19,25,6,1,1,0,19,l,1
I20,13,20,1,1,0,20,l,1
I21,2,15,1,1,0,21,l,1
I22,2,11,1,1,0,22,l,1
I23,31,2,1,1,0,23,l,1
I24,16,33,1,1,0,24,l,1
I25,34,17,1,1,0,25,l,1
I26,34,21,1,1,0,26,l,1
I27,14,17,1,1,0,27,l,1
I28,15,26,1,1,0,28,l,1
I29,22,7,1,1,0,29,l,1
I30,31,4,1,1,0,30,l,1
I31,15,1,1,1,0,31,l,1
I32,29,30,1,1,0,32,l,1
I33,29,30,1,1,0,33,l,1
I34,33,28,1,1,0,34,l,1
I35,1,14,1,1,0,35,l,1
I36,21,20,1,1,0,36,l,1
I37,20,18,1,1,0,37,l,1
I38,6,28,1,1,0,38,l,1
I39,32,12,1,1,0,39,l,1
I40,26,11,1,1,0,40,l,1
I41,30,10,1,1,0,41,l,1
I42,28,6,1,1,0,42,l,1
I43,17,6,1,1,0,43,l,1
I44,4,29,1,1,0,44,l,1
I45,8,2,1,1,0,45,l,1
I46,27,2,1,1,0,46,l,1
I47,32,15,1,1,0,47,l,1
I48,22,1,1,1,0,48,l,1
I49,10,2,1,1,0,49,l,1
I50,28,35,1,1,0,50,l,1
I51,1,2,1,1,0,51,l,1
I52,8,27,1,1,0,52,l,1
I53,32,2,1,1,0,53,l,1
I54,35,5,1,1,0,54,l,1
I55,25,19,1,1,0,55,l,1
I56,20,7,1,1,0,56,l,1
I57,18,10,1,1,0,57,l,1
I58,26,13,1,1,0,58,l,1
I59,28,13,1,1,0,59,l,1
I60,21,17,1,1,0,60,l,1
I61,12,9,1,1,0,61,l,1
I62,21,21,1,1,0,62,l,1
I63,9,26,1,1,0,63,l,1
I64,18,7,1,1,0,64,l,1
I65,33,32,1,1,0,65,l,1
I66,16,2,1,1,0,66,l,1
I67,8,7,1,1,0,67,l,1
I68,30,9,1,1,0,68,l,1
I69,7,15,1,1,0,69,l,1
I70,18,9,1,1,0,70,l,1
I71,11,23,1,1,0,71,l,1
I72,18,30,1,1,0,72,l,1
I73,12,14,1,1,0,73,l,1
I74,12,5,1,1,0,74,l,1
I75,14,12,1,1,0,75,l,1
I76,26,20,1,1,0,76,l,1
I77,32,24,1,1,0,77,l,1
I78,29,31,1,1,0,78,l,1
I79,24,28,1,1,0,79,l,1
I80,2,9,1,1,0,80,l,1
I81,29,18,1,1,0,81,l,1
I82,7,3,1,1,0,82,l,1
I83,27,32,1,1,0,83,l,1
I84,10,16,1,1,0,84,l,1
I85,1,21,1,1,0,85,l,1
I86,17,31,1,1,0,86,l,1
I87,32,30,1,1,0,87,l,1
I88,29,13,1,1,0,88,l,1
I89,5,24,1,1,0,89,l,1
I90,3,11,1,1,0,90,l,1
I91,7,7,1,1,0,91,l,1
I92,13,18,1,1,0,92,l,1
I93,5,3,1,1,0,93,l,1
I94,6,15,1,1,0,94,l,1
I95,5,15,1,1,0,95,l,1
I96,22,35,1,1,0,96,l,1
I97,18,13,1,1,0,97,l,1
I98,35,3,1,1,0,98,l,1
I99,24,35,1,1,0,99,l,1
I100,14,14,1,1,0,100,l,1
