id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,8,10,1,1,0,1,l,1
I02,8,10,1,1,0,2,l,1
I03,8,10,1,1,0,3,l,1
I04,6,5,1,1,0,4,l,1
I05,3,2,1,1,0,5,l,1
I06,10,10,1,1,0,6,l,1
I07,8,8,1,1,0,7,l,1
I08,2,2,1,1,0,8,l,1
I09,2,6,1,1,0,9,l,1
I10,2,6,1,1,0,10,l,1
I11,10,6,1,1,0,11,l,1
I12,2,9,1,1,0,12,l,1
I13,2,9,1,1,0,13,l,1
I14,5,8,1,1,0,14,l,1
I15,3,9,1,1,0,15,l,1
I16,2,1,1,1,0,16,l,1
I17,9,5,1,1,0,17,l,1
I18,7,8,1,1,0,18,l,1
I19,2,8,1,1,0,19,l,1
I20,3,8,1,1,0,20,l,1
I21,3,8,1,1,0,21,l,1
I22,2,3,1,1,0,22,l,1
I23,4,2,1,1,0,23,l,1
I24,8,6,1,1,0,24,l,1
I25,6,3,1,1,0,25,l,1
I26,5,10,1,1,0,26,l,1
I27,3,10,1,1,0,27,l,1
I28,8,5,1,1,0,28,l,1
I29,9,10,1,1,0,29,l,1
I30,1,5,1,1,0,30,l,1
I31,5,5,1,1,0,31,l,1
I32,5,7,1,1,0,32,l,1
I33,4,10,1,1,0,33,l,1
I34,2,10,1,1,0,34,l,1
I35,8,1,1,1,0,35,l,1
I36,10,2,1,1,0,36,l,1
I37,10,8,1,1,0,37,l,1
I38,8,4,1,1,0,38,l,1
I39,8,2,1,1,0,39,l,1
I40,7,1,1,1,0,40,l,1
