id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,29,14,1,1,0,1,l,1
I02,22,19,1,1,0,2,l,1
I03,11,34,1,1,0,3,l,1
I04,4,8,1,1,0,4,l,1
I05,20,7,1,1,0,5,l,1
I06,22,5,1,1,0,6,l,1
I07,15,20,1,1,0,7,l,1
I08,21,15,1,1,0,8,l,1
I09,35,31,1,1,0,9,l,1
I10,29,18,1,1,0,10,l,1
I11,24,7,1,1,0,11,l,1
I12,15,6,1,1,0,12,l,1
I13,10,34,1,1,0,13,l,1
I14,28,19,1,1,0,14,l,1
I15,32,1,1,1,0,15,l,1
I16,27,1,1,1,0,16,l,1
I17,35,15,1,1,0,17,l,1
I18,16,15,1,1,0,18,l,1
I19,12,22,1,1,0,19,l,1
I20,9,31,1,1,0,20,l,1
I21,2,14,1,1,0,21,l,1
I22,34,27,1,1,0,22,l,1
I23,20,31,1,1,0,23,l,1
I24,25,33,1,1,0,24,l,1
I25,23,17,1,1,0,25,l,1
I26,33,16,1,1,0,26,l,1
I27,15,1,1,1,0,27,l,1
I28,14,27,1,1,0,28,l,1
I29,13,20,1,1,0,29,l,1
I30,13,20,1,1,0,30,l,1
I31,8,23,1,1,0,31,l,1
I32,7,21,1,1,0,32,l,1
I33,30,9,1,1,0,33,l,1
I34,2,30,1,1,0,34,l,1
I35,2,35,1,1,0,35,l,1
I36,14,17,1,1,0,36,l,1
I37,33,22,1,1,0,37,l,1
I38,34,33,1,1,0,38,l,1
I39,35,10,1,1,0,39,l,1
I40,32,33,1,1,0,40,l,1
I41,33,15,1,1,0,41,l,1
I42,23,23,1,1,0,42,l,1
I43,32,29,1,1,0,43,l,1
I44,32,29,1,1,0,44,l,1
I45,34,18,1,1,0,45,l,1
I46,35,9,1,1,0,46,l,1
I47,2,4,1,1,0,47,l,1
I48,5,2,1,1,0,48,l,1
I49,4,9,1,1,0,49,l,1
I50,8,11,1,1,0,50,l,1
I51,34,3,1,1,0,51,l,1
I52,11,28,1,1,0,52,l,1
I53,15,2,1,1,0,53,l,1
I54,31,24,1,1,0,54,l,1
I55,20,32,1,1,0,55,l,1
I56,24,12,1,1,0,56,l,1
I57,29,29,1,1,0,57,l,1
I58,30,21,1,1,0,58,l,1
I59,35,7,1,1,0,59,l,1
I60,29,19,1,1,0,60,l,1
I61,8,29,1,1,0,61,l,1
I62,14,22,1,1,0,62,l,1
I63,32,28,1,1,0,63,l,1
I64,23,21,1,1,0,64,l,1
I65,29,21,1,1,0,65,l,1
I66,1,22,1,1,0,66,l,1
I67,4,33,1,1,0,67,l,1
I68,12,4,1,1,0,68,l,1
I69,8,35,1,1,0,69,l,1
I70,23,30,1,1,0,70,l,1
I71,31,7,1,1,0,71,l,1
I72,16,33,1,1,0,72,l,1
I73,9,11,1,1,0,73,l,1
I74,18,30,1,1,0,74,l,1
I75,27,16,1,1,0,75,l,1
I76,32,12,1,1,0,76,l,1
I77,6,2,1,1,0,77,l,1
I78,4,18,1,1,0,78,l,1
I79,22,32,1,1,0,79,l,1
I80,19,5,1,1,0,80,l,1
