id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,68,76,1,1,0,1,l,1
I02,99,71,1,1,0,2,l,1
I03,99,79,1,1,0,3,l,1
I04,86,94,1,1,0,4,l,1
I05,56,85,1,1,0,5,l,1
I06,77,95,1,1,0,6,l,1
I07,93,94,1,1,0,7,l,1
I08,71,74,1,1,0,8,l,1
I09,56,54,1,1,0,9,l,1
I10,68,80,1,1,0,10,l,1
I11,99,20,1,1,0,11,l,1
I12,18,76,1,1,0,12,l,1
I13,68,87,1,1,0,13,l,1
I14,70,78,1,1,0,14,l,1
I15,77,7,1,1,0,15,l,1
I16,26,18,1,1,0,16,l,1
I17,92,80,1,1,0,17,l,1
I18,84,87,1,1,0,18,l,1
I19,96,56,1,1,0,19,l,1
I20,97,33,1,1,0,20,l,1
I21,77,85,1,1,0,21,l,1
I22,59,56,1,1,0,22,l,1
I23,87,67,1,1,0,23,l,1
I24,77,59,1,1,0,24,l,1
I25,74,51,1,1,0,25,l,1
I26,47,39,1,1,0,26,l,1
I27,90,90,1,1,0,27,l,1
I28,70,97,1,1,0,28,l,1
I29,88,31,1,1,0,29,l,1
I30,96,83,1,1,0,30,l,1
I31,53,74,1,1,0,31,l,1
I32,75,97,1,1,0,32,l,1
I33,67,21,1,1,0,33,l,1
I34,56,88,1,1,0,34,l,1
I35,80,69,1,1,0,35,l,1
I36,91,57,1,1,0,36,l,1
I37,85,72,1,1,0,37,l,1
I38,79,55,1,1,0,38,l,1
I39,67,77,1,1,0,39,l,1
I40,69,81,1,1,0,40,l,1
I41,78,85,1,1,0,41,l,1
I42,62,84,1,1,0,42,l,1
I43,66,97,1,1,0,43,l,1
I44,72,16,1,1,0,44,l,1
I45,83,60,1,1,0,45,l,1
I46,58,75,1,1,0,46,l,1
I47,78,77,1,1,0,47,l,1
I48,60,61,1,1,0,48,l,1
I49,50,97,1,1,0,49,l,1
I50,16,84,1,1,0,50,l,1
I51,50,70,1,1,0,51,l,1
I52,73,70,1,1,0,52,l,1
I53,79,96,1,1,0,53,l,1
I54,35,94,1,1,0,54,l,1
I55,85,74,1,1,0,55,l,1
I56,99,90,1,1,0,56,l,1
I57,19,69,1,1,0,57,l,1
I58,65,66,1,1,0,58,l,1
I59,81,90,1,1,0,59,l,1
I60,90,21,1,1,0,60,l,1
