id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,7,70,1,1,0,1,l,1
I02,12,95,1,1,0,2,l,1
I03,36,95,1,1,0,3,l,1
I04,49,99,1,1,0,4,l,1
I05,43,86,1,1,0,5,l,1
I06,39,87,1,1,0,6,l,1
I07,28,80,1,1,0,7,l,1
I08,87,42,1,1,0,8,l,1
I09,41,15,1,1,0,9,l,1
I10,27,87,1,1,0,10,l,1
I11,32,11,1,1,0,11,l,1
I12,25,99,1,1,0,12,l,1
I13,1,73,1,1,0,13,l,1
I14,27,43,1,1,0,14,l,1
I15,48,74,1,1,0,15,l,1
I16,31,76,1,1,0,16,l,1
I17,22,78,1,1,0,17,l,1
I18,39,76,1,1,0,18,l,1
I19,25,84,1,1,0,19,l,1
I20,49,96,1,1,0,20,l,1
