id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,36,92,1,1,0,1,l,1
I02,34,66,1,1,0,2,l,1
I03,1,83,1,1,0,3,l,1
I04,7,71,1,1,0,4,l,1
I05,44,77,1,1,0,5,l,1
I06,33,96,1,1,0,6,l,1
I07,15,72,1,1,0,7,l,1
I08,11,71,1,1,0,8,l,1
I09,14,70,1,1,0,9,l,1
I10,43,100,1,1,0,10,l,1
I11,41,70,1,1,0,11,l,1
I12,28,79,1,1,0,12,l,1
I13,46,71,1,1,0,13,l,1
I14,15,77,1,1,0,14,l,1
I15,85,14,1,1,0,15,l,1
I16,85,14,1,1,0,16,l,1
I17,6,95,1,1,0,17,l,1
I18,93,22,1,1,0,18,l,1
I19,49,97,1,1,0,19,l,1
I20,28,88,1,1,0,20,l,1
I21,46,84,1,1,0,21,l,1
I22,45,98,1,1,0,22,l,1
I23,97,36,1,1,0,23,l,1
I24,39,75,1,1,0,24,l,1
I25,47,82,1,1,0,25,l,1
I26,12,89,1,1,0,26,l,1
I27,51,88,1,1,0,27,l,1
I28,12,70,1,1,0,28,l,1
I29,10,87,1,1,0,29,l,1
I30,40,32,1,1,0,30,l,1
I31,71,51,1,1,0,31,l,1
I32,96,60,1,1,0,32,l,1
I33,35,66,1,1,0,33,l,1
I34,31,95,1,1,0,34,l,1
I35,66,28,1,1,0,35,l,1
I36,43,84,1,1,0,36,l,1
I37,71,82,1,1,0,37,l,1
I38,88,14,1,1,0,38,l,1
I39,44,76,1,1,0,39,l,1
I40,50,68,1,1,0,40,l,1
I41,20,83,1,1,0,41,l,1
I42,46,47,1,1,0,42,l,1
I43,48,75,1,1,0,43,l,1
I44,20,95,1,1,0,44,l,1
I45,29,86,1,1,0,45,l,1
I46,80,42,1,1,0,46,l,1
I47,14,82,1,1,0,47,l,1
I48,1,96,1,1,0,48,l,1
I49,1,98,1,1,0,49,l,1
I50,8,99,1,1,0,50,l,1
I51,41,98,1,1,0,51,l,1
I52,43,7,1,1,0,52,l,1
I53,34,82,1,1,0,53,l,1
I54,70,17,1,1,0,54,l,1
I55,30,86,1,1,0,55,l,1
I56,48,87,1,1,0,56,l,1
I57,66,97,1,1,0,57,l,1
I58,30,83,1,1,0,58,l,1
I59,14,77,1,1,0,59,l,1
I60,85,64,1,1,0,60,l,1
I61,39,39,1,1,0,61,l,1
I62,43,88,1,1,0,62,l,1
I63,91,64,1,1,0,63,l,1
I64,52,78,1,1,0,64,l,1
I65,22,95,1,1,0,65,l,1
I66,17,66,1,1,0,66,l,1
I67,31,82,1,1,0,67,l,1
I68,88,3,1,1,0,68,l,1
I69,17,70,1,1,0,69,l,1
I70,2,88,1,1,0,70,l,1
I71,81,94,1,1,0,71,l,1
I72,24,92,1,1,0,72,l,1
I73,24,89,1,1,0,73,l,1
I74,50,82,1,1,0,74,l,1
I75,44,84,1,1,0,75,l,1
I76,28,91,1,1,0,76,l,1
I77,43,81,1,1,0,77,l,1
I78,8,85,1,1,0,78,l,1
I79,68,71,1,1,0,79,l,1
I80,42,98,1,1,0,80,l,1
I81,23,81,1,1,0,81,l,1
I82,29,96,1,1,0,82,l,1
I83,5,84,1,1,0,83,l,1
I84,19,78,1,1,0,84,l,1
I85,15,89,1,1,0,85,l,1
I86,11,80,1,1,0,86,l,1
I87,52,95,1,1,0,87,l,1
I88,7,66,1,1,0,88,l,1
I89,18,8,1,1,0,89,l,1
I90,5,9,1,1,0,90,l,1
I91,12,82,1,1,0,91,l,1
I92,7,97,1,1,0,92,l,1
I93,83,93,1,1,0,93,l,1
I94,11,72,1,1,0,94,l,1
I95,33,76,1,1,0,95,l,1
I96,18,66,1,1,0,96,l,1
I97,72,40,1,1,0,97,l,1
I98,28,80,1,1,0,98,l,1
I99,16,17,1,1,0,99,l,1
I100,41,79,1,1,0,100,l,1
