id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,18,84,1,1,0,1,l,1
I02,49,80,1,1,0,2,l,1
I03,49,86,1,1,0,3,l,1
I04,37,96,1,1,0,4,l,1
I05,7,90,1,1,0,5,l,1
I06,28,97,1,1,0,6,l,1
I07,43,96,1,1,0,7,l,1
I08,21,82,1,1,0,8,l,1
I09,7,69,1,1,0,9,l,1
I10,68,80,1,1,0,10,l,1
I11,99,20,1,1,0,11,l,1
I12,18,76,1,1,0,12,l,1
I13,19,91,1,1,0,13,l,1
I14,21,85,1,1,0,14,l,1
I15,77,7,1,1,0,15,l,1
I16,26,18,1,1,0,16,l,1
I17,42,86,1,1,0,17,l,1
I18,34,91,1,1,0,18,l,1
I19,46,70,1,1,0,19,l,1
I20,97,33,1,1,0,20,l,1
