id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,9,3,1,1,0,1,l,1
I02,11,13,1,1,0,2,l,1
I03,20,31,1,1,0,3,l,1
I04,31,29,1,1,0,4,l,1
I05,17,28,1,1,0,5,l,1
I06,33,24,1,1,0,6,l,1
I07,4,23,1,1,0,7,l,1
I08,8,11,1,1,0,8,l,1
I09,30,19,1,1,0,9,l,1
I10,31,19,1,1,0,10,l,1
I11,18,31,1,1,0,11,l,1
I12,11,16,1,1,0,12,l,1
I13,7,17,1,1,0,13,l,1
I14,12,18,1,1,0,14,l,1
I15,12,16,1,1,0,15,l,1
I16,3,17,1,1,0,16,l,1
I17,27,7,1,1,0,17,l,1
I18,33,17,1,1,0,18,l,1
I19,18,19,1,1,0,19,l,1
I20,25,33,1,1,0,20,l,1
I21,3,20,1,1,0,21,l,1
I22,18,23,1,1,0,22,l,1
I23,8,26,1,1,0,23,l,1
I24,28,26,1,1,0,24,l,1
I25,3,29,1,1,0,25,l,1
I26,11,21,1,1,0,26,l,1
I27,2,33,1,1,0,27,l,1
I28,7,2,1,1,0,28,l,1
I29,33,19,1,1,0,29,l,1
I30,31,8,1,1,0,30,l,1
I31,31,13,1,1,0,31,l,1
I32,5,18,1,1,0,32,l,1
I33,9,19,1,1,0,33,l,1
I34,4,25,1,1,0,34,l,1
I35,32,19,1,1,0,35,l,1
I36,7,33,1,1,0,36,l,1
I37,32,4,1,1,0,37,l,1
I38,8,22,1,1,0,38,l,1
I39,25,13,1,1,0,39,l,1
I40,9,20,1,1,0,40,l,1
I41,3,28,1,1,0,41,l,1
I42,27,31,1,1,0,42,l,1
I43,6,4,1,1,0,43,l,1
I44,18,35,1,1,0,44,l,1
I45,13,16,1,1,0,45,l,1
I46,22,24,1,1,0,46,l,1
I47,18,9,1,1,0,47,l,1
I48,19,3,1,1,0,48,l,1
I49,23,12,1,1,0,49,l,1
I50,2,21,1,1,0,50,l,1
I51,10,26,1,1,0,51,l,1
I52,8,1,1,1,0,52,l,1
I53,5,34,1,1,0,53,l,1
I54,20,17,1,1,0,54,l,1
I55,13,27,1,1,0,55,l,1
I56,28,15,1,1,0,56,l,1
I57,15,10,1,1,0,57,l,1
I58,3,21,1,1,0,58,l,1
I59,1,32,1,1,0,59,l,1
I60,29,5,1,1,0,60,l,1
