id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,96,42,1,1,0,1,l,1
I02,94,5,1,1,0,2,l,1
I03,21,69,1,1,0,3,l,1
I04,31,22,1,1,0,4,l,1
I05,15,88,1,1,0,5,l,1
I06,93,20,1,1,0,6,l,1
I07,23,9,1,1,0,7,l,1
I08,92,76,1,1,0,8,l,1
I09,22,77,1,1,0,9,l,1
I10,70,1,1,1,0,10,l,1
I11,24,70,1,1,0,11,l,1
I12,7,40,1,1,0,12,l,1
I13,73,99,1,1,0,13,l,1
I14,12,70,1,1,0,14,l,1
I15,47,8,1,1,0,15,l,1
I16,32,3,1,1,0,16,l,1
I17,57,76,1,1,0,17,l,1
I18,43,82,1,1,0,18,l,1
I19,47,12,1,1,0,19,l,1
I20,57,87,1,1,0,20,l,1
