id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,34,2,1,1,0,1,l,1
I02,11,2,1,1,0,2,l,1
I03,30,24,1,1,0,3,l,1
I04,31,16,1,1,0,4,l,1
I05,31,11,1,1,0,5,l,1
I06,28,16,1,1,0,6,l,1
I07,29,16,1,1,0,7,l,1
I08,18,6,1,1,0,8,l,1
I09,28,29,1,1,0,9,l,1
I10,29,35,1,1,0,10,l,1
I11,8,19,1,1,0,11,l,1
I12,29,26,1,1,0,12,l,1
I13,31,3,1,1,0,13,l,1
I14,34,18,1,1,0,14,l,1
I15,33,7,1,1,0,15,l,1
I16,1,26,1,1,0,16,l,1
I17,27,35,1,1,0,17,l,1
I18,4,8,1,1,0,18,l,1
I19,7,34,1,1,0,19,l,1
I20,23,3,1,1,0,20,l,1
I21,11,29,1,1,0,21,l,1
I22,16,26,1,1,0,22,l,1
I23,20,25,1,1,0,23,l,1
I24,21,34,1,1,0,24,l,1
I25,26,2,1,1,0,25,l,1
I26,20,31,1,1,0,26,l,1
I27,33,23,1,1,0,27,l,1
I28,4,33,1,1,0,28,l,1
I29,21,22,1,1,0,29,l,1
I30,12,33,1,1,0,30,l,1
I31,18,14,1,1,0,31,l,1
I32,25,33,1,1,0,32,l,1
I33,28,26,1,1,0,33,l,1
I34,35,14,1,1,0,34,l,1
I35,30,28,1,1,0,35,l,1
I36,11,4,1,1,0,36,l,1
I37,18,34,1,1,0,37,l,1
I38,3,7,1,1,0,38,l,1
I39,31,2,1,1,0,39,l,1
I40,4,3,1,1,0,40,l,1
