id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,46,99,1,1,0,1,l,1
I02,8,78,1,1,0,2,l,1
I03,9,46,1,1,0,3,l,1
I04,41,99,1,1,0,4,l,1
I05,25,80,1,1,0,5,l,1
I06,3,88,1,1,0,6,l,1
I07,44,83,1,1,0,7,l,1
I08,42,79,1,1,0,8,l,1
I09,15,7,1,1,0,9,l,1
I10,9,71,1,1,0,10,l,1
I11,90,66,1,1,0,11,l,1
I12,4,66,1,1,0,12,l,1
I13,18,68,1,1,0,13,l,1
I14,26,97,1,1,0,14,l,1
I15,48,79,1,1,0,15,l,1
I16,27,96,1,1,0,16,l,1
I17,32,74,1,1,0,17,l,1
I18,6,97,1,1,0,18,l,1
I19,18,89,1,1,0,19,l,1
I20,12,100,1,1,0,20,l,1
I21,7,89,1,1,0,21,l,1
I22,98,6,1,1,0,22,l,1
I23,99,60,1,1,0,23,l,1
I24,9,76,1,1,0,24,l,1
I25,96,16,1,1,0,25,l,1
I26,49,85,1,1,0,26,l,1
I27,43,99,1,1,0,27,l,1
I28,67,94,1,1,0,28,l,1
I29,43,72,1,1,0,29,l,1
I30,14,74,1,1,0,30,l,1
I31,98,48,1,1,0,31,l,1
I32,38,34,1,1,0,32,l,1
I33,4,76,1,1,0,33,l,1
I34,40,71,1,1,0,34,l,1
I35,75,10,1,1,0,35,l,1
I36,20,90,1,1,0,36,l,1
I37,26,88,1,1,0,37,l,1
I38,27,77,1,1,0,38,l,1
I39,42,88,1,1,0,39,l,1
I40,13,100,1,1,0,40,l,1
I41,10,11,1,1,0,41,l,1
I42,27,90,1,1,0,42,l,1
I43,32,77,1,1,0,43,l,1
I44,32,77,1,1,0,44,l,1
I45,18,82,1,1,0,45,l,1
I46,6,66,1,1,0,46,l,1
I47,38,77,1,1,0,47,l,1
I48,33,75,1,1,0,48,l,1
I49,35,73,1,1,0,49,l,1
I50,13,68,1,1,0,50,l,1
I51,11,71,1,1,0,51,l,1
I52,46,80,1,1,0,52,l,1
I53,14,72,1,1,0,53,l,1
I54,97,13,1,1,0,54,l,1
I55,21,94,1,1,0,55,l,1
I56,68,20,1,1,0,56,l,1
I57,13,95,1,1,0,57,l,1
I58,41,86,1,1,0,58,l,1
I59,7,81,1,1,0,59,l,1
I60,6,94,1,1,0,60,l,1
I61,5,30,1,1,0,61,l,1
I62,49,70,1,1,0,62,l,1
I63,5,76,1,1,0,63,l,1
I64,19,83,1,1,0,64,l,1
I65,9,85,1,1,0,65,l,1
I66,18,97,1,1,0,66,l,1
I67,76,20,1,1,0,67,l,1
I68,45,79,1,1,0,68,l,1
I69,25,93,1,1,0,69,l,1
I70,49,98,1,1,0,70,l,1
I71,37,91,1,1,0,71,l,1
I72,87,27,1,1,0,72,l,1
I73,2,73,1,1,0,73,l,1
I74,42,72,1,1,0,74,l,1
I75,20,75,1,1,0,75,l,1
I76,30,97,1,1,0,76,l,1
I77,41,97,1,1,0,77,l,1
I78,96,83,1,1,0,78,l,1
I79,15,4,1,1,0,79,l,1
I80,40,83,1,1,0,80,l,1
I81,91,90,1,1,0,81,l,1
I82,12,79,1,1,0,82,l,1
I83,21,69,1,1,0,83,l,1
I84,12,77,1,1,0,84,l,1
I85,4,99,1,1,0,85,l,1
I86,40,17,1,1,0,86,l,1
I87,39,78,1,1,0,87,l,1
I88,95,70,1,1,0,88,l,1
I89,28,77,1,1,0,89,l,1
I90,29,83,1,1,0,90,l,1
I91,19,43,1,1,0,91,l,1
I92,41,90,1,1,0,92,l,1
I93,13,98,1,1,0,93,l,1
I94,86,47,1,1,0,94,l,1
I95,10,86,1,1,0,95,l,1
I96,48,73,1,1,0,96,l,1
I97,10,93,1,1,0,97,l,1
I98,93,79,1,1,0,98,l,1
I99,75,27,1,1,0,99,l,1
I100,16,100,1,1,0,100,l,1
