id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,27,41,1,1,0,1,l,1
I02,15,48,1,1,0,2,l,1
I03,15,48,1,1,0,3,l,1
I04,59,54,1,1,0,4,l,1
I05,31,7,1,1,0,5,l,1
I06,21,22,1,1,0,6,l,1
I07,49,44,1,1,0,7,l,1
I08,10,41,1,1,0,8,l,1
I09,21,8,1,1,0,9,l,1
I10,26,14,1,1,0,10,l,1
I11,45,1,1,1,0,11,l,1
I12,80,39,1,1,0,12,l,1
I13,22,22,1,1,0,13,l,1
I14,43,17,1,1,0,14,l,1
I15,52,69,1,1,0,15,l,1
I16,44,49,1,1,0,16,l,1
I17,36,46,1,1,0,17,l,1
I18,22,33,1,1,0,18,l,1
I19,22,1,1,1,0,19,l,1
I20,28,20,1,1,0,20,l,1
I21,11,33,1,1,0,21,l,1
I22,13,10,1,1,0,22,l,1
I23,3,43,1,1,0,23,l,1
I24,25,3,1,1,0,24,l,1
I25,48,31,1,1,0,25,l,1
I26,45,47,1,1,0,26,l,1
I27,33,47,1,1,0,27,l,1
I28,46,41,1,1,0,28,l,1
I29,29,49,1,1,0,29,l,1
I30,49,13,1,1,0,30,l,1
I31,2,67,1,1,0,31,l,1
I32,6,74,1,1,0,32,l,1
I33,53,60,1,1,0,33,l,1
I34,15,40,1,1,0,34,l,1
I35,89,21,1,1,0,35,l,1
I36,28,46,1,1,0,36,l,1
I37,41,34,1,1,0,37,l,1
I38,43,30,1,1,0,38,l,1
I39,27,100,1,1,0,39,l,1
I40,11,41,1,1,0,40,l,1
I41,40,20,1,1,0,41,l,1
I42,32,30,1,1,0,42,l,1
I43,31,42,1,1,0,43,l,1
I44,69,48,1,1,0,44,l,1
I45,50,77,1,1,0,45,l,1
I46,83,93,1,1,0,46,l,1
I47,48,96,1,1,0,47,l,1
I48,13,16,1,1,0,48,l,1
I49,23,25,1,1,0,49,l,1
I50,46,17,1,1,0,50,l,1
I51,83,9,1,1,0,51,l,1
I52,31,97,1,1,0,52,l,1
I53,6,46,1,1,0,53,l,1
I54,20,3,1,1,0,54,l,1
I55,15,90,1,1,0,55,l,1
I56,73,37,1,1,0,56,l,1
I57,66,28,1,1,0,57,l,1
I58,6,50,1,1,0,58,l,1
I59,16,23,1,1,0,59,l,1
I60,3,94,1,1,0,60,l,1
I61,9,21,1,1,0,61,l,1
I62,3,9,1,1,0,62,l,1
I63,86,22,1,1,0,63,l,1
I64,6,5,1,1,0,64,l,1
I65,28,84,1,1,0,65,l,1
I66,62,79,1,1,0,66,l,1
I67,4,34,1,1,0,67,l,1
I68,80,32,1,1,0,68,l,1
I69,71,44,1,1,0,69,l,1
I70,33,12,1,1,0,70,l,1
I71,40,6,1,1,0,71,l,1
I72,48,20,1,1,0,72,l,1
I73,50,81,1,1,0,73,l,1
I74,16,6,1,1,0,74,l,1
I75,92,41,1,1,0,75,l,1
I76,37,20,1,1,0,76,l,1
I77,4,13,1,1,0,77,l,1
I78,10,74,1,1,0,78,l,1
I79,48,37,1,1,0,79,l,1
I80,86,81,1,1,0,80,l,1
