id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,27,17,1,1,0,1,l,1
I02,25,25,1,1,0,2,l,1
I03,24,1,1,1,0,3,l,1
I04,18,21,1,1,0,4,l,1
I05,17,1,1,1,0,5,l,1
I06,5,6,1,1,0,6,l,1
I07,12,10,1,1,0,7,l,1
I08,11,31,1,1,0,8,l,1
I09,23,31,1,1,0,9,l,1
I10,7,18,1,1,0,10,l,1
I11,8,11,1,1,0,11,l,1
I12,8,6,1,1,0,12,l,1
I13,5,11,1,1,0,13,l,1
I14,6,10,1,1,0,14,l,1
I15,30,35,1,1,0,15,l,1
I16,5,23,1,1,0,16,l,1
I17,6,29,1,1,0,17,l,1
I18,20,14,1,1,0,18,l,1
I19,6,20,1,1,0,19,l,1
I20,8,33,1,1,0,20,l,1
I21,11,12,1,1,0,21,l,1
I22,10,2,1,1,0,22,l,1
I23,10,2,1,1,0,23,l,1
I24,13,20,1,1,0,24,l,1
I25,4,30,1,1,0,25,l,1
I26,16,3,1,1,0,26,l,1
I27,19,28,1,1,0,27,l,1
I28,35,32,1,1,0,28,l,1
I29,23,23,1,1,0,29,l,1
I30,28,20,1,1,0,30,l,1
I31,32,19,1,1,0,31,l,1
I32,33,28,1,1,0,32,l,1
I33,3,32,1,1,0,33,l,1
I34,32,26,1,1,0,34,l,1
I35,10,18,1,1,0,35,l,1
I36,16,28,1,1,0,36,l,1
I37,33,17,1,1,0,37,l,1
I38,24,27,1,1,0,38,l,1
I39,30,8,1,1,0,39,l,1
I40,2,27,1,1,0,40,l,1
I41,5,21,1,1,0,41,l,1
I42,12,9,1,1,0,42,l,1
I43,7,22,1,1,0,43,l,1
I44,23,34,1,1,0,44,l,1
I45,30,28,1,1,0,45,l,1
I46,15,2,1,1,0,46,l,1
I47,8,32,1,1,0,47,l,1
I48,16,33,1,1,0,48,l,1
I49,25,1,1,1,0,49,l,1
I50,30,14,1,1,0,50,l,1
I51,4,22,1,1,0,51,l,1
I52,1,20,1,1,0,52,l,1
I53,19,16,1,1,0,53,l,1
I54,29,30,1,1,0,54,l,1
I55,15,23,1,1,0,55,l,1
I56,20,23,1,1,0,56,l,1
I57,31,11,1,1,0,57,l,1
I58,3,8,1,1,0,58,l,1
I59,14,35,1,1,0,59,l,1
I60,14,18,1,1,0,60,l,1
I61,33,34,1,1,0,61,l,1
I62,10,32,1,1,0,62,l,1
I63,34,10,1,1,0,63,l,1
I64,30,9,1,1,0,64,l,1
I65,30,9,1,1,0,65,l,1
I66,8,14,1,1,0,66,l,1
I67,21,21,1,1,0,67,l,1
I68,21,21,1,1,0,68,l,1
I69,30,3,1,1,0,69,l,1
I70,8,15,1,1,0,70,l,1
I71,10,17,1,1,0,71,l,1
I72,31,17,1,1,0,72,l,1
I73,10,1,1,1,0,73,l,1
I74,1,33,1,1,0,74,l,1
I75,34,16,1,1,0,75,l,1
I76,14,6,1,1,0,76,l,1
I77,29,33,1,1,0,77,l,1
I78,5,34,1,1,0,78,l,1
I79,20,30,1,1,0,79,l,1
I80,24,17,1,1,0,80,l,1
I81,12,2,1,1,0,81,l,1
I82,28,5,1,1,0,82,l,1
I83,22,24,1,1,0,83,l,1
I84,3,33,1,1,0,84,l,1
I85,20,10,1,1,0,85,l,1
I86,33,31,1,1,0,86,l,1
I87,16,12,1,1,0,87,l,1
I88,21,18,1,1,0,88,l,1
I89,12,23,1,1,0,89,l,1
I90,30,10,1,1,0,90,l,1
I91,25,11,1,1,0,91,l,1
I92,28,33,1,1,0,92,l,1
I93,11,27,1,1,0,93,l,1
I94,30,23,1,1,0,94,l,1
I95,10,29,1,1,0,95,l,1
I96,30,29,1,1,0,96,l,1
I97,2,20,1,1,0,97,l,1
I98,15,16,1,1,0,98,l,1
I99,12,1,1,1,0,99,l,1
I100,17,8,1,1,0,100,l,1
