id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,10,5,1,1,0,1,l,1
I02,10,1,1,1,0,2,l,1
I03,3,7,1,1,0,3,l,1
I04,3,7,1,1,0,4,l,1
I05,4,3,1,1,0,5,l,1
I06,2,9,1,1,0,6,l,1
I07,10,2,1,1,0,7,l,1
I08,3,1,1,1,0,8,l,1
I09,10,8,1,1,0,9,l,1
I10,3,8,1,1,0,10,l,1
I11,7,1,1,1,0,11,l,1
I12,1,4,1,1,0,12,l,1
I13,8,10,1,1,0,13,l,1
I14,2,7,1,1,0,14,l,1
I15,5,1,1,1,0,15,l,1
I16,4,1,1,1,0,16,l,1
I17,6,8,1,1,0,17,l,1
I18,5,9,1,1,0,18,l,1
I19,5,2,1,1,0,19,l,1
I20,6,9,1,1,0,20,l,1
