id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I001,95,36,1,1,0,1,l,1
I002,14,91,1,1,0,2,l,1
I003,16,36,1,1,0,3,l,1
I004,91,93,1,1,0,4,l,1
I005,61,17,1,1,0,5,l,1
I006,82,98,1,1,0,6,l,1
I007,43,56,1,1,0,7,l,1
I008,65,49,1,1,0,8,l,1
I009,5,65,1,1,0,9,l,1
I010,50,25,1,1,0,10,l,1
I011,25,87,1,1,0,11,l,1
I012,83,38,1,1,0,12,l,1
I013,14,100,1,1,0,13,l,1
I014,40,30,1,1,0,14,l,1
I015,17,16,1,1,0,15,l,1
I016,33,81,1,1,0,16,l,1
I017,11,80,1,1,0,17,l,1
I018,7,1,1,1,0,18,l,1
I019,8,68,1,1,0,19,l,1
I020,38,35,1,1,0,20,l,1
I021,52,92,1,1,0,21,l,1
I022,39,60,1,1,0,22,l,1
I023,21,96,1,1,0,23,l,1
I024,54,88,1,1,0,24,l,1
I025,26,58,1,1,0,25,l,1
I026,60,63,1,1,0,26,l,1
I027,11,90,1,1,0,27,l,1
I028,68,62,1,1,0,28,l,1
I029,54,35,1,1,0,29,l,1
I030,24,98,1,1,0,30,l,1
I031,67,72,1,1,0,31,l,1
I032,4,14,1,1,0,32,l,1
I033,93,12,1,1,0,33,l,1
I034,21,88,1,1,0,34,l,1
I035,11,98,1,1,0,35,l,1
I036,18,31,1,1,0,36,l,1
I037,31,10,1,1,0,37,l,1
I038,73,88,1,1,0,38,l,1
I039,98,57,1,1,0,39,l,1
I040,97,37,1,1,0,40,l,1
I041,90,85,1,1,0,41,l,1
I042,35,88,1,1,0,42,l,1
I043,19,70,1,1,0,43,l,1
I044,64,86,1,1,0,44,l,1
I045,27,25,1,1,0,45,l,1
I046,96,9,1,1,0,46,l,1
I047,94,94,1,1,0,47,l,1
I048,75,68,1,1,0,48,l,1
I049,29,54,1,1,0,49,l,1
I050,79,8,1,1,0,50,l,1
I051,79,17,1,1,0,51,l,1
I052,19,5,1,1,0,52,l,1
I053,20,27,1,1,0,53,l,1
I054,39,72,1,1,0,54,l,1
I055,64,62,1,1,0,55,l,1
I056,17,52,1,1,0,56,l,1
I057,54,32,1,1,0,57,l,1
I058,65,24,1,1,0,58,l,1
I059,70,83,1,1,0,59,l,1
I060,26,98,1,1,0,60,l,1
I061,21,92,1,1,0,61,l,1
I062,79,20,1,1,0,62,l,1
I063,53,71,1,1,0,63,l,1
I064,34,66,1,1,0,64,l,1
I065,43,63,1,1,0,65,l,1
I066,36,49,1,1,0,66,l,1
I067,2,46,1,1,0,67,l,1
I068,63,11,1,1,0,68,l,1
I069,75,32,1,1,0,69,l,1
I070,26,32,1,1,0,70,l,1
I071,40,66,1,1,0,71,l,1
I072,70,22,1,1,0,72,l,1
I073,7,24,1,1,0,73,l,1
I074,72,26,1,1,0,74,l,1
I075,21,18,1,1,0,75,l,1
I076,42,21,1,1,0,76,l,1
I077,59,92,1,1,0,77,l,1
I078,27,19,1,1,0,78,l,1
I079,34,24,1,1,0,79,l,1
I080,3,64,1,1,0,80,l,1
I081,89,26,1,1,0,81,l,1
I082,82,33,1,1,0,82,l,1
I083,3,41,1,1,0,83,l,1
I084,7,39,1,1,0,84,l,1
I085,85,48,1,1,0,85,l,1
I086,58,25,1,1,0,86,l,1
I087,81,58,1,1,0,87,l,1
I088,44,69,1,1,0,88,l,1
I089,69,14,1,1,0,89,l,1
I090,11,82,1,1,0,90,l,1
I091,59,96,1,1,0,91,l,1
I092,36,9,1,1,0,92,l,1
I093,97,13,1,1,0,93,l,1
I094,30,28,1,1,0,94,l,1
I095,59,10,1,1,0,95,l,1
I096,38,49,1,1,0,96,l,1
I097,57,66,1,1,0,97,l,1
I098,38,17,1,1,0,98,l,1
I099,35,91,1,1,0,99,l,1
I100,40,10,1,1,0,100,l,1
