id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I001,71,57,1,1,0,1,l,1
I002,87,34,1,1,0,2,l,1
I003,36,52,1,1,0,3,l,1
I004,8,30,1,1,0,4,l,1
I005,26,27,1,1,0,5,l,1
I006,44,29,1,1,0,6,l,1
I007,51,60,1,1,0,7,l,1
I008,71,75,1,1,0,8,l,1
I009,57,63,1,1,0,9,l,1
I010,100,45,1,1,0,10,l,1
I011,21,79,1,1,0,11,l,1
I012,77,52,1,1,0,12,l,1
I013,55,86,1,1,0,13,l,1
I014,78,39,1,1,0,14,l,1
I015,2,97,1,1,0,15,l,1
I016,15,83,1,1,0,16,l,1
I017,40,54,1,1,0,17,l,1
I018,33,98,1,1,0,18,l,1
I019,82,36,1,1,0,19,l,1
I020,9,26,1,1,0,20,l,1
I021,70,54,1,1,0,21,l,1
I022,54,45,1,1,0,22,l,1
I023,83,53,1,1,0,23,l,1
I024,12,67,1,1,0,24,l,1
I025,32,9,1,1,0,25,l,1
I026,63,36,1,1,0,26,l,1
I027,61,35,1,1,0,27,l,1
I028,15,30,1,1,0,28,l,1
I029,48,75,1,1,0,29,l,1
I030,15,60,1,1,0,30,l,1
I031,5,6,1,1,0,31,l,1
I032,40,70,1,1,0,32,l,1
I033,76,40,1,1,0,33,l,1
I034,1,38,1,1,0,34,l,1
I035,37,20,1,1,0,35,l,1
I036,42,75,1,1,0,36,l,1
I037,2,26,1,1,0,37,l,1
I038,41,27,1,1,0,38,l,1
I039,13,67,1,1,0,39,l,1
I040,9,69,1,1,0,40,l,1
I041,50,89,1,1,0,41,l,1
I042,91,15,1,1,0,42,l,1
I043,22,69,1,1,0,43,l,1
I044,65,7,1,1,0,44,l,1
I045,75,18,1,1,0,45,l,1
I046,41,24,1,1,0,46,l,1
I047,85,81,1,1,0,47,l,1
I048,64,77,1,1,0,48,l,1
I049,65,35,1,1,0,49,l,1
I050,12,11,1,1,0,50,l,1
I051,59,92,1,1,0,51,l,1
I052,96,2,1,1,0,52,l,1
I053,44,96,1,1,0,53,l,1
I054,60,63,1,1,0,54,l,1
I055,32,25,1,1,0,55,l,1
I056,83,38,1,1,0,56,l,1
I057,67,90,1,1,0,57,l,1
I058,74,4,1,1,0,58,l,1
I059,27,35,1,1,0,59,l,1
I060,80,73,1,1,0,60,l,1
I061,22,38,1,1,0,61,l,1
I062,77,88,1,1,0,62,l,1
I063,98,11,1,1,0,63,l,1
I064,76,29,1,1,0,64,l,1
I065,32,97,1,1,0,65,l,1
I066,23,5,1,1,0,66,l,1
I067,36,75,1,1,0,67,l,1
I068,94,62,1,1,0,68,l,1
I069,53,55,1,1,0,69,l,1
I070,1,77,1,1,0,70,l,1
I071,61,83,1,1,0,71,l,1
I072,89,61,1,1,0,72,l,1
I073,73,35,1,1,0,73,l,1
I074,35,59,1,1,0,74,l,1
I075,31,23,1,1,0,75,l,1
I076,50,48,1,1,0,76,l,1
I077,14,91,1,1,0,77,l,1
I078,78,40,1,1,0,78,l,1
I079,33,18,1,1,0,79,l,1
I080,99,79,1,1,0,80,l,1
I081,32,14,1,1,0,81,l,1
I082,21,43,1,1,0,82,l,1
I083,89,23,1,1,0,83,l,1
I084,91,43,1,1,0,84,l,1
I085,16,24,1,1,0,85,l,1
I086,86,23,1,1,0,86,l,1
I087,56,28,1,1,0,87,l,1
I088,17,61,1,1,0,88,l,1
I089,88,79,1,1,0,89,l,1
I090,27,69,1,1,0,90,l,1
I091,23,54,1,1,0,91,l,1
I092,97,90,1,1,0,92,l,1
I093,4,66,1,1,0,93,l,1
I094,35,3,1,1,0,94,l,1
I095,11,57,1,1,0,95,l,1
I096,87,18,1,1,0,96,l,1
I097,53,7,1,1,0,97,l,1
I098,31,81,1,1,0,98,l,1
I099,76,27,1,1,0,99,l,1
I100,77,68,1,1,0,100,l,1
