id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,96,98,1,1,0,1,l,1
I02,8,78,1,1,0,2,l,1
I03,9,46,1,1,0,3,l,1
I04,91,99,1,1,0,4,l,1
I05,74,71,1,1,0,5,l,1
I06,52,82,1,1,0,6,l,1
I07,93,75,1,1,0,7,l,1
I08,91,68,1,1,0,8,l,1
I09,15,7,1,1,0,9,l,1
I10,58,58,1,1,0,10,l,1
I11,90,66,1,1,0,11,l,1
I12,4,66,1,1,0,12,l,1
I13,67,53,1,1,0,13,l,1
I14,76,96,1,1,0,14,l,1
I15,98,69,1,1,0,15,l,1
I16,77,94,1,1,0,16,l,1
I17,81,62,1,1,0,17,l,1
I18,55,95,1,1,0,18,l,1
I19,67,84,1,1,0,19,l,1
I20,61,99,1,1,0,20,l,1
