id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,25,39,1,1,0,1,l,1
I02,15,6,1,1,0,2,l,1
I03,37,48,1,1,0,3,l,1
I04,9,10,1,1,0,4,l,1
I05,26,10,1,1,0,5,l,1
I06,6,42,1,1,0,6,l,1
I07,44,25,1,1,0,7,l,1
I08,56,51,1,1,0,8,l,1
I09,39,42,1,1,0,9,l,1
I10,10,40,1,1,0,10,l,1
I11,12,13,1,1,0,11,l,1
I12,16,69,1,1,0,12,l,1
I13,13,37,1,1,0,13,l,1
I14,24,50,1,1,0,14,l,1
I15,42,13,1,1,0,15,l,1
I16,36,80,1,1,0,16,l,1
I17,49,43,1,1,0,17,l,1
I18,1,21,1,1,0,18,l,1
I19,34,25,1,1,0,19,l,1
I20,18,48,1,1,0,20,l,1
I21,47,10,1,1,0,21,l,1
I22,39,68,1,1,0,22,l,1
I23,38,99,1,1,0,23,l,1
I24,12,37,1,1,0,24,l,1
I25,6,39,1,1,0,25,l,1
I26,39,48,1,1,0,26,l,1
I27,67,33,1,1,0,27,l,1
I28,18,38,1,1,0,28,l,1
I29,18,38,1,1,0,29,l,1
I30,27,30,1,1,0,30,l,1
I31,50,5,1,1,0,31,l,1
I32,79,80,1,1,0,32,l,1
I33,35,50,1,1,0,33,l,1
I34,10,33,1,1,0,34,l,1
I35,23,23,1,1,0,35,l,1
I36,14,24,1,1,0,36,l,1
I37,4,98,1,1,0,37,l,1
I38,71,2,1,1,0,38,l,1
I39,68,58,1,1,0,39,l,1
I40,54,58,1,1,0,40,l,1
