id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,25,57,1,1,0,1,l,1
I02,64,2,1,1,0,2,l,1
I03,48,65,1,1,0,3,l,1
I04,32,34,1,1,0,4,l,1
I05,7,32,1,1,0,5,l,1
I06,93,13,1,1,0,6,l,1
I07,46,68,1,1,0,7,l,1
I08,55,17,1,1,0,8,l,1
I09,43,17,1,1,0,9,l,1
I10,65,57,1,1,0,10,l,1
I11,10,58,1,1,0,11,l,1
I12,100,77,1,1,0,12,l,1
I13,90,2,1,1,0,13,l,1
I14,71,55,1,1,0,14,l,1
I15,62,93,1,1,0,15,l,1
I16,21,3,1,1,0,16,l,1
I17,37,8,1,1,0,17,l,1
I18,31,64,1,1,0,18,l,1
I19,58,60,1,1,0,19,l,1
I20,9,17,1,1,0,20,l,1
I21,5,91,1,1,0,21,l,1
I22,1,72,1,1,0,22,l,1
I23,87,81,1,1,0,23,l,1
I24,85,75,1,1,0,24,l,1
I25,50,41,1,1,0,25,l,1
I26,71,2,1,1,0,26,l,1
I27,70,14,1,1,0,27,l,1
I28,4,65,1,1,0,28,l,1
I29,60,78,1,1,0,29,l,1
I30,62,8,1,1,0,30,l,1
I31,64,45,1,1,0,31,l,1
I32,56,10,1,1,0,32,l,1
I33,59,59,1,1,0,33,l,1
I34,30,81,1,1,0,34,l,1
I35,57,98,1,1,0,35,l,1
I36,57,98,1,1,0,36,l,1
I37,63,65,1,1,0,37,l,1
I38,2,72,1,1,0,38,l,1
I39,64,41,1,1,0,39,l,1
I40,72,28,1,1,0,40,l,1
I41,80,20,1,1,0,41,l,1
I42,77,41,1,1,0,42,l,1
I43,87,46,1,1,0,43,l,1
I44,63,23,1,1,0,44,l,1
I45,96,96,1,1,0,45,l,1
I46,7,20,1,1,0,46,l,1
I47,53,83,1,1,0,47,l,1
I48,21,7,1,1,0,48,l,1
I49,34,49,1,1,0,49,l,1
I50,48,98,1,1,0,50,l,1
I51,51,74,1,1,0,51,l,1
I52,66,35,1,1,0,52,l,1
I53,49,69,1,1,0,53,l,1
I54,87,97,1,1,0,54,l,1
I55,5,76,1,1,0,55,l,1
I56,56,95,1,1,0,56,l,1
I57,30,76,1,1,0,57,l,1
I58,49,74,1,1,0,58,l,1
I59,68,78,1,1,0,59,l,1
I60,78,10,1,1,0,60,l,1
I61,99,27,1,1,0,61,l,1
I62,87,16,1,1,0,62,l,1
I63,31,1,1,1,0,63,l,1
I64,54,36,1,1,0,64,l,1
I65,11,10,1,1,0,65,l,1
I66,91,47,1,1,0,66,l,1
I67,16,1,1,1,0,67,l,1
I68,41,61,1,1,0,68,l,1
I69,56,49,1,1,0,69,l,1
I70,83,21,1,1,0,70,l,1
I71,77,66,1,1,0,71,l,1
I72,28,7,1,1,0,72,l,1
I73,19,28,1,1,0,73,l,1
I74,5,20,1,1,0,74,l,1
I75,36,30,1,1,0,75,l,1
I76,67,46,1,1,0,76,l,1
I77,88,90,1,1,0,77,l,1
I78,21,18,1,1,0,78,l,1
I79,21,19,1,1,0,79,l,1
I80,77,15,1,1,0,80,l,1
