id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I001,77,95,1,1,0,1,l,1
I002,53,50,1,1,0,2,l,1
I003,30,11,1,1,0,3,l,1
I004,95,100,1,1,0,4,l,1
I005,73,73,1,1,0,5,l,1
I006,18,19,1,1,0,6,l,1
I007,19,60,1,1,0,7,l,1
I008,99,52,1,1,0,8,l,1
I009,12,83,1,1,0,9,l,1
I010,49,76,1,1,0,10,l,1
I011,30,87,1,1,0,11,l,1
I012,13,3,1,1,0,12,l,1
I013,84,48,1,1,0,13,l,1
I014,68,77,1,1,0,14,l,1
I015,19,79,1,1,0,15,l,1
I016,26,76,1,1,0,16,l,1
I017,11,24,1,1,0,17,l,1
I018,31,11,1,1,0,18,l,1
I019,73,60,1,1,0,19,l,1
I020,60,26,1,1,0,20,l,1
I021,48,99,1,1,0,21,l,1
I022,26,99,1,1,0,22,l,1
I023,15,84,1,1,0,23,l,1
I024,72,42,1,1,0,24,l,1
I025,85,95,1,1,0,25,l,1
I026,76,98,1,1,0,26,l,1
I027,1,41,1,1,0,27,l,1
I028,49,46,1,1,0,28,l,1
I029,42,68,1,1,0,29,l,1
I030,36,96,1,1,0,30,l,1
I031,20,53,1,1,0,31,l,1
I032,15,94,1,1,0,32,l,1
I033,77,7,1,1,0,33,l,1
I034,96,16,1,1,0,34,l,1
I035,93,75,1,1,0,35,l,1
I036,24,74,1,1,0,36,l,1
I037,78,34,1,1,0,37,l,1
I038,77,12,1,1,0,38,l,1
I039,77,96,1,1,0,39,l,1
I040,66,9,1,1,0,40,l,1
I041,67,5,1,1,0,41,l,1
I042,35,75,1,1,0,42,l,1
I043,60,39,1,1,0,43,l,1
I044,63,54,1,1,0,44,l,1
I045,100,9,1,1,0,45,l,1
I046,60,25,1,1,0,46,l,1
I047,64,59,1,1,0,47,l,1
I048,70,99,1,1,0,48,l,1
I049,65,67,1,1,0,49,l,1
I050,72,20,1,1,0,50,l,1
I051,46,45,1,1,0,51,l,1
I052,76,65,1,1,0,52,l,1
I053,85,36,1,1,0,53,l,1
I054,28,47,1,1,0,54,l,1
I055,93,19,1,1,0,55,l,1
I056,4,8,1,1,0,56,l,1
I057,15,4,1,1,0,57,l,1
I058,16,28,1,1,0,58,l,1
I059,29,37,1,1,0,59,l,1
I060,9,18,1,1,0,60,l,1
I061,45,94,1,1,0,61,l,1
I062,60,20,1,1,0,62,l,1
I063,8,87,1,1,0,63,l,1
I064,80,15,1,1,0,64,l,1
I065,96,60,1,1,0,65,l,1
I066,14,12,1,1,0,66,l,1
I067,20,92,1,1,0,67,l,1
I068,39,56,1,1,0,68,l,1
I069,25,93,1,1,0,69,l,1
I070,67,25,1,1,0,70,l,1
I071,87,7,1,1,0,71,l,1
I072,41,29,1,1,0,72,l,1
I073,19,13,1,1,0,73,l,1
I074,41,15,1,1,0,74,l,1
I075,64,22,1,1,0,75,l,1
I076,77,58,1,1,0,76,l,1
I077,1,78,1,1,0,77,l,1
I078,93,70,1,1,0,78,l,1
I079,41,58,1,1,0,79,l,1
I080,67,97,1,1,0,80,l,1
I081,27,75,1,1,0,81,l,1
I082,10,14,1,1,0,82,l,1
I083,38,71,1,1,0,83,l,1
I084,67,35,1,1,0,84,l,1
I085,86,26,1,1,0,85,l,1
I086,16,2,1,1,0,86,l,1
I087,13,51,1,1,0,87,l,1
I088,67,94,1,1,0,88,l,1
I089,99,88,1,1,0,89,l,1
I090,65,22,1,1,0,90,l,1
I091,54,18,1,1,0,91,l,1
I092,88,31,1,1,0,92,l,1
I093,23,50,1,1,0,93,l,1
I094,47,97,1,1,0,94,l,1
I095,83,29,1,1,0,95,l,1
I096,86,33,1,1,0,96,l,1
I097,46,33,1,1,0,97,l,1
I098,84,83,1,1,0,98,l,1
I099,56,72,1,1,0,99,l,1
I100,50,24,1,1,0,100,l,1
