id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,11,79,1,1,0,1,l,1
I02,84,31,1,1,0,2,l,1
I03,18,91,1,1,0,3,l,1
I04,78,55,1,1,0,4,l,1
I05,27,87,1,1,0,5,l,1
I06,8,88,1,1,0,6,l,1
I07,40,68,1,1,0,7,l,1
I08,16,74,1,1,0,8,l,1
I09,54,53,1,1,0,9,l,1
I10,2,98,1,1,0,10,l,1
I11,24,88,1,1,0,11,l,1
I12,65,82,1,1,0,12,l,1
I13,45,92,1,1,0,13,l,1
I14,7,80,1,1,0,14,l,1
I15,79,23,1,1,0,15,l,1
I16,26,74,1,1,0,16,l,1
I17,47,35,1,1,0,17,l,1
I18,24,71,1,1,0,18,l,1
I19,76,75,1,1,0,19,l,1
I20,99,55,1,1,0,20,l,1
I21,59,93,1,1,0,21,l,1
I22,2,70,1,1,0,22,l,1
I23,95,89,1,1,0,23,l,1
I24,33,72,1,1,0,24,l,1
I25,34,13,1,1,0,25,l,1
I26,42,77,1,1,0,26,l,1
I27,83,15,1,1,0,27,l,1
I28,29,83,1,1,0,28,l,1
I29,21,96,1,1,0,29,l,1
I30,44,92,1,1,0,30,l,1
I31,18,66,1,1,0,31,l,1
I32,37,68,1,1,0,32,l,1
I33,68,87,1,1,0,33,l,1
I34,8,80,1,1,0,34,l,1
I35,22,66,1,1,0,35,l,1
I36,6,95,1,1,0,36,l,1
I37,29,94,1,1,0,37,l,1
I38,83,66,1,1,0,38,l,1
I39,38,73,1,1,0,39,l,1
I40,37,96,1,1,0,40,l,1
I41,50,71,1,1,0,41,l,1
I42,20,82,1,1,0,42,l,1
I43,15,88,1,1,0,43,l,1
I44,30,69,1,1,0,44,l,1
I45,88,36,1,1,0,45,l,1
I46,18,94,1,1,0,46,l,1
I47,4,77,1,1,0,47,l,1
I48,35,30,1,1,0,48,l,1
I49,28,83,1,1,0,49,l,1
I50,29,80,1,1,0,50,l,1
I51,5,74,1,1,0,51,l,1
I52,50,66,1,1,0,52,l,1
I53,34,84,1,1,0,53,l,1
I54,50,75,1,1,0,54,l,1
I55,17,79,1,1,0,55,l,1
I56,85,14,1,1,0,56,l,1
I57,3,93,1,1,0,57,l,1
I58,34,17,1,1,0,58,l,1
I59,41,92,1,1,0,59,l,1
I60,18,81,1,1,0,60,l,1
I61,32,75,1,1,0,61,l,1
I62,29,88,1,1,0,62,l,1
I63,27,78,1,1,0,63,l,1
I64,19,96,1,1,0,64,l,1
I65,24,1,1,1,0,65,l,1
I66,36,71,1,1,0,66,l,1
I67,24,73,1,1,0,67,l,1
I68,31,26,1,1,0,68,l,1
I69,27,99,1,1,0,69,l,1
I70,5,98,1,1,0,70,l,1
I71,33,75,1,1,0,71,l,1
I72,6,80,1,1,0,72,l,1
I73,42,71,1,1,0,73,l,1
I74,35,98,1,1,0,74,l,1
I75,3,86,1,1,0,75,l,1
I76,42,84,1,1,0,76,l,1
I77,18,86,1,1,0,77,l,1
I78,27,9,1,1,0,78,l,1
I79,36,70,1,1,0,79,l,1
I80,93,44,1,1,0,80,l,1
