id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,18,16,1,1,0,1,l,1
I02,51,72,1,1,0,2,l,1
I03,95,12,1,1,0,3,l,1
I04,7,24,1,1,0,4,l,1
I05,75,32,1,1,0,5,l,1
I06,21,91,1,1,0,6,l,1
I07,1,89,1,1,0,7,l,1
I08,4,48,1,1,0,8,l,1
I09,52,25,1,1,0,9,l,1
I10,1,9,1,1,0,10,l,1
I11,40,20,1,1,0,11,l,1
I12,90,16,1,1,0,12,l,1
I13,7,85,1,1,0,13,l,1
I14,81,48,1,1,0,14,l,1
I15,33,62,1,1,0,15,l,1
I16,19,16,1,1,0,16,l,1
I17,28,32,1,1,0,17,l,1
I18,82,65,1,1,0,18,l,1
I19,37,4,1,1,0,19,l,1
I20,81,71,1,1,0,20,l,1
