id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,36,72,1,1,0,1,l,1
I02,48,69,1,1,0,2,l,1
I03,16,68,1,1,0,3,l,1
I04,11,97,1,1,0,4,l,1
I05,74,50,1,1,0,5,l,1
I06,84,13,1,1,0,6,l,1
I07,72,1,1,1,0,7,l,1
I08,45,71,1,1,0,8,l,1
I09,74,53,1,1,0,9,l,1
I10,66,81,1,1,0,10,l,1
I11,16,72,1,1,0,11,l,1
I12,41,88,1,1,0,12,l,1
I13,90,19,1,1,0,13,l,1
I14,68,61,1,1,0,14,l,1
I15,34,86,1,1,0,15,l,1
I16,49,78,1,1,0,16,l,1
I17,9,97,1,1,0,17,l,1
I18,88,4,1,1,0,18,l,1
I19,74,13,1,1,0,19,l,1
I20,19,77,1,1,0,20,l,1
I21,19,77,1,1,0,21,l,1
I22,44,88,1,1,0,22,l,1
I23,8,70,1,1,0,23,l,1
I24,3,70,1,1,0,24,l,1
I25,50,83,1,1,0,25,l,1
I26,94,33,1,1,0,26,l,1
I27,45,81,1,1,0,27,l,1
I28,6,74,1,1,0,28,l,1
I29,43,98,1,1,0,29,l,1
I30,49,96,1,1,0,30,l,1
I31,43,100,1,1,0,31,l,1
I32,79,30,1,1,0,32,l,1
I33,47,86,1,1,0,33,l,1
I34,4,91,1,1,0,34,l,1
I35,46,71,1,1,0,35,l,1
I36,13,82,1,1,0,36,l,1
I37,100,2,1,1,0,37,l,1
I38,26,92,1,1,0,38,l,1
I39,33,99,1,1,0,39,l,1
I40,41,30,1,1,0,40,l,1
