id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,56,56,1,1,0,1,l,1
I02,61,93,1,1,0,2,l,1
I03,86,92,1,1,0,3,l,1
I04,49,99,1,1,0,4,l,1
I05,93,80,1,1,0,5,l,1
I06,88,81,1,1,0,6,l,1
I07,78,70,1,1,0,7,l,1
I08,87,42,1,1,0,8,l,1
I09,41,15,1,1,0,9,l,1
I10,76,81,1,1,0,10,l,1
I11,32,11,1,1,0,11,l,1
I12,75,98,1,1,0,12,l,1
I13,50,60,1,1,0,13,l,1
I14,27,43,1,1,0,14,l,1
I15,97,63,1,1,0,15,l,1
I16,81,65,1,1,0,16,l,1
I17,22,78,1,1,0,17,l,1
I18,88,65,1,1,0,18,l,1
I19,74,76,1,1,0,19,l,1
I20,99,95,1,1,0,20,l,1
I21,5,92,1,1,0,21,l,1
I22,61,50,1,1,0,22,l,1
I23,63,51,1,1,0,23,l,1
I24,28,90,1,1,0,24,l,1
I25,100,69,1,1,0,25,l,1
I26,97,98,1,1,0,26,l,1
I27,63,89,1,1,0,27,l,1
I28,68,88,1,1,0,28,l,1
I29,55,61,1,1,0,29,l,1
I30,94,55,1,1,0,30,l,1
I31,76,88,1,1,0,31,l,1
I32,71,51,1,1,0,32,l,1
I33,73,66,1,1,0,33,l,1
I34,51,75,1,1,0,34,l,1
I35,100,48,1,1,0,35,l,1
I36,85,77,1,1,0,36,l,1
I37,53,82,1,1,0,37,l,1
I38,72,57,1,1,0,38,l,1
I39,90,20,1,1,0,39,l,1
I40,73,15,1,1,0,40,l,1
