id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,38,90,1,1,0,1,l,1
I02,24,82,1,1,0,2,l,1
I03,18,75,1,1,0,3,l,1
I04,88,98,1,1,0,4,l,1
I05,27,97,1,1,0,5,l,1
I06,4,99,1,1,0,6,l,1
I07,14,85,1,1,0,7,l,1
I08,24,85,1,1,0,8,l,1
I09,28,76,1,1,0,9,l,1
I10,46,35,1,1,0,10,l,1
I11,20,69,1,1,0,11,l,1
I12,21,79,1,1,0,12,l,1
I13,41,99,1,1,0,13,l,1
I14,49,88,1,1,0,14,l,1
I15,39,96,1,1,0,15,l,1
I16,30,82,1,1,0,16,l,1
I17,15,95,1,1,0,17,l,1
I18,14,95,1,1,0,18,l,1
I19,19,96,1,1,0,19,l,1
I20,50,93,1,1,0,20,l,1
I21,1,99,1,1,0,21,l,1
I22,40,75,1,1,0,22,l,1
I23,11,69,1,1,0,23,l,1
I24,82,66,1,1,0,24,l,1
I25,49,76,1,1,0,25,l,1
I26,85,47,1,1,0,26,l,1
I27,64,79,1,1,0,27,l,1
I28,27,69,1,1,0,28,l,1
I29,8,97,1,1,0,29,l,1
I30,28,94,1,1,0,30,l,1
I31,30,75,1,1,0,31,l,1
I32,32,69,1,1,0,32,l,1
I33,29,90,1,1,0,33,l,1
I34,39,99,1,1,0,34,l,1
I35,7,11,1,1,0,35,l,1
I36,100,18,1,1,0,36,l,1
I37,61,88,1,1,0,37,l,1
I38,12,76,1,1,0,38,l,1
I39,45,79,1,1,0,39,l,1
I40,28,95,1,1,0,40,l,1
I41,6,67,1,1,0,41,l,1
I42,47,46,1,1,0,42,l,1
I43,45,39,1,1,0,43,l,1
I44,19,84,1,1,0,44,l,1
I45,12,85,1,1,0,45,l,1
I46,44,91,1,1,0,46,l,1
I47,56,70,1,1,0,47,l,1
I48,21,82,1,1,0,48,l,1
I49,30,77,1,1,0,49,l,1
I50,2,93,1,1,0,50,l,1
I51,31,14,1,1,0,51,l,1
I52,35,89,1,1,0,52,l,1
I53,9,76,1,1,0,53,l,1
I54,22,68,1,1,0,54,l,1
I55,16,79,1,1,0,55,l,1
I56,11,68,1,1,0,56,l,1
I57,50,84,1,1,0,57,l,1
I58,3,87,1,1,0,58,l,1
I59,62,86,1,1,0,59,l,1
I60,98,86,1,1,0,60,l,1
