id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,16,19,1,1,0,1,l,1
I02,8,1,1,1,0,2,l,1
I03,6,26,1,1,0,3,l,1
I04,6,31,1,1,0,4,l,1
I05,16,2,1,1,0,5,l,1
I06,21,4,1,1,0,6,l,1
I07,21,4,1,1,0,7,l,1
I08,16,10,1,1,0,8,l,1
I09,9,5,1,1,0,9,l,1
I10,20,19,1,1,0,10,l,1
I11,10,26,1,1,0,11,l,1
I12,22,10,1,1,0,12,l,1
I13,5,2,1,1,0,13,l,1
I14,24,9,1,1,0,14,l,1
I15,19,17,1,1,0,15,l,1
I16,8,21,1,1,0,16,l,1
I17,23,29,1,1,0,17,l,1
I18,1,26,1,1,0,18,l,1
I19,32,8,1,1,0,19,l,1
I20,6,17,1,1,0,20,l,1
I21,2,2,1,1,0,21,l,1
I22,4,31,1,1,0,22,l,1
I23,9,6,1,1,0,23,l,1
I24,23,16,1,1,0,24,l,1
I25,32,22,1,1,0,25,l,1
I26,31,32,1,1,0,26,l,1
I27,28,31,1,1,0,27,l,1
I28,9,14,1,1,0,28,l,1
I29,3,25,1,1,0,29,l,1
I30,18,13,1,1,0,30,l,1
I31,5,9,1,1,0,31,l,1
I32,29,21,1,1,0,32,l,1
I33,28,32,1,1,0,33,l,1
I34,21,6,1,1,0,34,l,1
I35,5,18,1,1,0,35,l,1
I36,22,19,1,1,0,36,l,1
I37,35,17,1,1,0,37,l,1
I38,35,17,1,1,0,38,l,1
I39,35,7,1,1,0,39,l,1
I40,7,5,1,1,0,40,l,1
I41,15,19,1,1,0,41,l,1
I42,33,33,1,1,0,42,l,1
I43,11,8,1,1,0,43,l,1
I44,14,22,1,1,0,44,l,1
I45,16,25,1,1,0,45,l,1
I46,35,13,1,1,0,46,l,1
I47,33,28,1,1,0,47,l,1
I48,18,20,1,1,0,48,l,1
I49,9,20,1,1,0,49,l,1
I50,2,35,1,1,0,50,l,1
I51,5,16,1,1,0,51,l,1
I52,2,28,1,1,0,52,l,1
I53,25,10,1,1,0,53,l,1
I54,11,15,1,1,0,54,l,1
I55,15,4,1,1,0,55,l,1
I56,33,22,1,1,0,56,l,1
I57,2,15,1,1,0,57,l,1
I58,12,17,1,1,0,58,l,1
I59,25,35,1,1,0,59,l,1
I60,12,18,1,1,0,60,l,1
I61,29,32,1,1,0,61,l,1
I62,1,16,1,1,0,62,l,1
I63,7,23,1,1,0,63,l,1
I64,30,15,1,1,0,64,l,1
I65,33,34,1,1,0,65,l,1
I66,21,30,1,1,0,66,l,1
I67,16,34,1,1,0,67,l,1
I68,13,18,1,1,0,68,l,1
I69,20,4,1,1,0,69,l,1
I70,22,20,1,1,0,70,l,1
I71,14,5,1,1,0,71,l,1
I72,4,14,1,1,0,72,l,1
I73,12,8,1,1,0,73,l,1
I74,34,29,1,1,0,74,l,1
I75,7,27,1,1,0,75,l,1
I76,21,33,1,1,0,76,l,1
I77,3,20,1,1,0,77,l,1
I78,29,7,1,1,0,78,l,1
I79,15,26,1,1,0,79,l,1
I80,27,13,1,1,0,80,l,1
I81,2,24,1,1,0,81,l,1
I82,29,20,1,1,0,82,l,1
I83,35,8,1,1,0,83,l,1
I84,28,8,1,1,0,84,l,1
I85,27,16,1,1,0,85,l,1
I86,28,5,1,1,0,86,l,1
I87,4,29,1,1,0,87,l,1
I88,10,15,1,1,0,88,l,1
I89,6,4,1,1,0,89,l,1
I90,12,15,1,1,0,90,l,1
I91,3,5,1,1,0,91,l,1
I92,15,8,1,1,0,92,l,1
I93,34,18,1,1,0,93,l,1
I94,20,9,1,1,0,94,l,1
I95,15,35,1,1,0,95,l,1
I96,5,22,1,1,0,96,l,1
I97,21,14,1,1,0,97,l,1
I98,35,29,1,1,0,98,l,1
I99,31,29,1,1,0,99,l,1
I100,7,21,1,1,0,100,l,1
