id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,56,75,1,1,0,1,l,1
I02,47,84,1,1,0,2,l,1
I03,13,82,1,1,0,3,l,1
I04,48,89,1,1,0,4,l,1
I05,21,66,1,1,0,5,l,1
I06,27,96,1,1,0,6,l,1
I07,33,69,1,1,0,7,l,1
I08,33,69,1,1,0,8,l,1
I09,47,92,1,1,0,9,l,1
I10,18,80,1,1,0,10,l,1
I11,15,99,1,1,0,11,l,1
I12,31,93,1,1,0,12,l,1
I13,35,91,1,1,0,13,l,1
I14,21,73,1,1,0,14,l,1
I15,8,68,1,1,0,15,l,1
I16,39,90,1,1,0,16,l,1
I17,34,99,1,1,0,17,l,1
I18,36,73,1,1,0,18,l,1
I19,13,79,1,1,0,19,l,1
I20,10,42,1,1,0,20,l,1
