id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,16,21,1,1,0,1,l,1
I02,20,1,1,1,0,2,l,1
I03,22,5,1,1,0,3,l,1
I04,7,28,1,1,0,4,l,1
I05,6,9,1,1,0,5,l,1
I06,26,1,1,1,0,6,l,1
I07,18,2,1,1,0,7,l,1
I08,11,18,1,1,0,8,l,1
I09,15,34,1,1,0,9,l,1
I10,12,12,1,1,0,10,l,1
I11,1,29,1,1,0,11,l,1
I12,23,35,1,1,0,12,l,1
I13,27,25,1,1,0,13,l,1
I14,10,8,1,1,0,14,l,1
I15,15,2,1,1,0,15,l,1
I16,26,5,1,1,0,16,l,1
I17,4,23,1,1,0,17,l,1
I18,27,7,1,1,0,18,l,1
I19,10,22,1,1,0,19,l,1
I20,10,22,1,1,0,20,l,1
I21,18,6,1,1,0,21,l,1
I22,24,13,1,1,0,22,l,1
I23,13,5,1,1,0,23,l,1
I24,16,25,1,1,0,24,l,1
I25,5,22,1,1,0,25,l,1
I26,35,26,1,1,0,26,l,1
I27,33,12,1,1,0,27,l,1
I28,6,32,1,1,0,28,l,1
I29,8,14,1,1,0,29,l,1
I30,35,35,1,1,0,30,l,1
I31,26,10,1,1,0,31,l,1
I32,34,4,1,1,0,32,l,1
I33,22,26,1,1,0,33,l,1
I34,31,24,1,1,0,34,l,1
I35,11,31,1,1,0,35,l,1
I36,28,19,1,1,0,36,l,1
I37,20,6,1,1,0,37,l,1
I38,7,25,1,1,0,38,l,1
I39,19,13,1,1,0,39,l,1
I40,29,25,1,1,0,40,l,1
I41,22,21,1,1,0,41,l,1
I42,29,10,1,1,0,42,l,1
I43,22,11,1,1,0,43,l,1
I44,22,19,1,1,0,44,l,1
I45,24,9,1,1,0,45,l,1
I46,35,34,1,1,0,46,l,1
I47,6,20,1,1,0,47,l,1
I48,3,10,1,1,0,48,l,1
I49,33,23,1,1,0,49,l,1
I50,2,13,1,1,0,50,l,1
I51,15,15,1,1,0,51,l,1
I52,34,26,1,1,0,52,l,1
I53,20,17,1,1,0,53,l,1
I54,16,9,1,1,0,54,l,1
I55,7,32,1,1,0,55,l,1
I56,23,24,1,1,0,56,l,1
I57,2,5,1,1,0,57,l,1
I58,35,6,1,1,0,58,l,1
I59,11,33,1,1,0,59,l,1
I60,8,3,1,1,0,60,l,1
