id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,21,30,1,1,0,1,l,1
I02,9,11,1,1,0,2,l,1
I03,30,16,1,1,0,3,l,1
I04,34,6,1,1,0,4,l,1
I05,17,23,1,1,0,5,l,1
I06,21,17,1,1,0,6,l,1
I07,31,19,1,1,0,7,l,1
I08,9,2,1,1,0,8,l,1
I09,31,20,1,1,0,9,l,1
I10,13,34,1,1,0,10,l,1
I11,20,17,1,1,0,11,l,1
I12,26,24,1,1,0,12,l,1
I13,14,16,1,1,0,13,l,1
I14,17,35,1,1,0,14,l,1
I15,5,31,1,1,0,15,l,1
I16,35,35,1,1,0,16,l,1
I17,32,20,1,1,0,17,l,1
I18,4,5,1,1,0,18,l,1
I19,6,21,1,1,0,19,l,1
I20,33,7,1,1,0,20,l,1
I21,23,16,1,1,0,21,l,1
I22,31,10,1,1,0,22,l,1
I23,18,31,1,1,0,23,l,1
I24,26,29,1,1,0,24,l,1
I25,5,35,1,1,0,25,l,1
I26,22,22,1,1,0,26,l,1
I27,13,9,1,1,0,27,l,1
I28,34,27,1,1,0,28,l,1
I29,11,15,1,1,0,29,l,1
I30,21,26,1,1,0,30,l,1
I31,13,21,1,1,0,31,l,1
I32,19,10,1,1,0,32,l,1
I33,12,10,1,1,0,33,l,1
I34,11,18,1,1,0,34,l,1
I35,12,7,1,1,0,35,l,1
I36,23,31,1,1,0,36,l,1
I37,29,16,1,1,0,37,l,1
I38,25,6,1,1,0,38,l,1
I39,19,19,1,1,0,39,l,1
I40,31,17,1,1,0,40,l,1
I41,22,7,1,1,0,41,l,1
I42,34,9,1,1,0,42,l,1
I43,18,19,1,1,0,43,l,1
I44,4,10,1,1,0,44,l,1
I45,34,1,1,1,0,45,l,1
I46,24,24,1,1,0,46,l,1
I47,5,15,1,1,0,47,l,1
I48,19,30,1,1,0,48,l,1
I49,15,30,1,1,0,49,l,1
I50,26,23,1,1,0,50,l,1
I51,23,27,1,1,0,51,l,1
I52,26,4,1,1,0,52,l,1
I53,31,32,1,1,0,53,l,1
I54,11,25,1,1,0,54,l,1
I55,21,15,1,1,0,55,l,1
I56,21,8,1,1,0,56,l,1
I57,21,8,1,1,0,57,l,1
I58,19,25,1,1,0,58,l,1
I59,35,27,1,1,0,59,l,1
I60,30,22,1,1,0,60,l,1
I61,12,28,1,1,0,61,l,1
I62,34,7,1,1,0,62,l,1
I63,24,2,1,1,0,63,l,1
I64,24,32,1,1,0,64,l,1
I65,18,24,1,1,0,65,l,1
I66,2,19,1,1,0,66,l,1
I67,20,4,1,1,0,67,l,1
I68,35,4,1,1,0,68,l,1
I69,1,12,1,1,0,69,l,1
I70,9,28,1,1,0,70,l,1
I71,18,26,1,1,0,71,l,1
I72,2,23,1,1,0,72,l,1
I73,16,16,1,1,0,73,l,1
I74,20,14,1,1,0,74,l,1
I75,22,35,1,1,0,75,l,1
I76,7,6,1,1,0,76,l,1
I77,6,5,1,1,0,77,l,1
I78,27,15,1,1,0,78,l,1
I79,19,33,1,1,0,79,l,1
I80,13,32,1,1,0,80,l,1
