id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,5,43,1,1,0,1,l,1
I02,9,39,1,1,0,2,l,1
I03,2,42,1,1,0,3,l,1
I04,27,79,1,1,0,4,l,1
I05,2,19,1,1,0,5,l,1
I06,22,5,1,1,0,6,l,1
I07,6,23,1,1,0,7,l,1
I08,46,43,1,1,0,8,l,1
I09,12,6,1,1,0,9,l,1
I10,98,33,1,1,0,10,l,1
I11,21,17,1,1,0,11,l,1
I12,27,84,1,1,0,12,l,1
I13,33,6,1,1,0,13,l,1
I14,34,23,1,1,0,14,l,1
I15,48,81,1,1,0,15,l,1
I16,19,22,1,1,0,16,l,1
I17,16,17,1,1,0,17,l,1
I18,32,24,1,1,0,18,l,1
I19,37,39,1,1,0,19,l,1
I20,23,29,1,1,0,20,l,1
I21,10,39,1,1,0,21,l,1
I22,42,37,1,1,0,22,l,1
I23,37,18,1,1,0,23,l,1
I24,89,98,1,1,0,24,l,1
I25,17,24,1,1,0,25,l,1
I26,63,61,1,1,0,26,l,1
I27,99,8,1,1,0,27,l,1
I28,16,29,1,1,0,28,l,1
I29,34,20,1,1,0,29,l,1
I30,47,49,1,1,0,30,l,1
I31,23,10,1,1,0,31,l,1
I32,5,21,1,1,0,32,l,1
I33,63,77,1,1,0,33,l,1
I34,42,47,1,1,0,34,l,1
I35,8,81,1,1,0,35,l,1
I36,6,25,1,1,0,36,l,1
I37,69,47,1,1,0,37,l,1
I38,48,7,1,1,0,38,l,1
I39,69,48,1,1,0,39,l,1
I40,19,41,1,1,0,40,l,1
I41,71,28,1,1,0,41,l,1
I42,17,85,1,1,0,42,l,1
I43,14,90,1,1,0,43,l,1
I44,43,78,1,1,0,44,l,1
I45,22,21,1,1,0,45,l,1
I46,47,11,1,1,0,46,l,1
I47,34,34,1,1,0,47,l,1
I48,28,7,1,1,0,48,l,1
I49,49,25,1,1,0,49,l,1
I50,38,6,1,1,0,50,l,1
I51,16,96,1,1,0,51,l,1
I52,26,8,1,1,0,52,l,1
I53,36,41,1,1,0,53,l,1
I54,41,12,1,1,0,54,l,1
I55,10,16,1,1,0,55,l,1
I56,35,20,1,1,0,56,l,1
I57,36,19,1,1,0,57,l,1
I58,6,30,1,1,0,58,l,1
I59,76,49,1,1,0,59,l,1
I60,55,94,1,1,0,60,l,1
I61,47,8,1,1,0,61,l,1
I62,83,59,1,1,0,62,l,1
I63,32,44,1,1,0,63,l,1
I64,38,29,1,1,0,64,l,1
I65,79,9,1,1,0,65,l,1
I66,21,2,1,1,0,66,l,1
I67,11,1,1,1,0,67,l,1
I68,32,27,1,1,0,68,l,1
I69,4,22,1,1,0,69,l,1
I70,21,5,1,1,0,70,l,1
I71,1,20,1,1,0,71,l,1
I72,38,36,1,1,0,72,l,1
I73,1,46,1,1,0,73,l,1
I74,33,79,1,1,0,74,l,1
I75,3,50,1,1,0,75,l,1
I76,69,6,1,1,0,76,l,1
I77,8,32,1,1,0,77,l,1
I78,6,46,1,1,0,78,l,1
I79,17,42,1,1,0,79,l,1
I80,34,39,1,1,0,80,l,1
