id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,77,36,1,1,0,1,l,1
I02,68,76,1,1,0,2,l,1
I03,75,4,1,1,0,3,l,1
I04,81,15,1,1,0,4,l,1
I05,92,26,1,1,0,5,l,1
I06,92,26,1,1,0,6,l,1
I07,29,87,1,1,0,7,l,1
I08,93,50,1,1,0,8,l,1
I09,69,77,1,1,0,9,l,1
I10,1,99,1,1,0,10,l,1
I11,77,57,1,1,0,11,l,1
I12,77,49,1,1,0,12,l,1
I13,74,41,1,1,0,13,l,1
I14,90,27,1,1,0,14,l,1
I15,84,27,1,1,0,15,l,1
I16,56,83,1,1,0,16,l,1
I17,78,16,1,1,0,17,l,1
I18,87,18,1,1,0,18,l,1
I19,92,8,1,1,0,19,l,1
I20,71,30,1,1,0,20,l,1
I21,90,3,1,1,0,21,l,1
I22,92,20,1,1,0,22,l,1
I23,72,1,1,1,0,23,l,1
I24,80,38,1,1,0,24,l,1
I25,75,1,1,1,0,25,l,1
I26,70,34,1,1,0,26,l,1
I27,96,5,1,1,0,27,l,1
I28,97,8,1,1,0,28,l,1
I29,68,11,1,1,0,29,l,1
I30,91,9,1,1,0,30,l,1
I31,94,21,1,1,0,31,l,1
I32,82,89,1,1,0,32,l,1
I33,69,33,1,1,0,33,l,1
I34,86,46,1,1,0,34,l,1
I35,99,48,1,1,0,35,l,1
I36,86,32,1,1,0,36,l,1
I37,79,16,1,1,0,37,l,1
I38,83,95,1,1,0,38,l,1
I39,78,37,1,1,0,39,l,1
I40,93,37,1,1,0,40,l,1
