id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,45,14,1,1,0,1,l,1
I02,82,71,1,1,0,2,l,1
I03,71,100,1,1,0,3,l,1
I04,4,16,1,1,0,4,l,1
I05,100,63,1,1,0,5,l,1
I06,52,61,1,1,0,6,l,1
I07,81,54,1,1,0,7,l,1
I08,86,12,1,1,0,8,l,1
I09,66,74,1,1,0,9,l,1
I10,90,14,1,1,0,10,l,1
I11,53,72,1,1,0,11,l,1
I12,67,68,1,1,0,12,l,1
I13,94,98,1,1,0,13,l,1
I14,78,77,1,1,0,14,l,1
I15,38,1,1,1,0,15,l,1
I16,77,38,1,1,0,16,l,1
I17,84,82,1,1,0,17,l,1
I18,83,51,1,1,0,18,l,1
I19,83,91,1,1,0,19,l,1
I20,28,19,1,1,0,20,l,1
I21,85,78,1,1,0,21,l,1
I22,50,92,1,1,0,22,l,1
I23,91,94,1,1,0,23,l,1
I24,66,12,1,1,0,24,l,1
I25,99,86,1,1,0,25,l,1
I26,79,87,1,1,0,26,l,1
I27,59,57,1,1,0,27,l,1
I28,85,65,1,1,0,28,l,1
I29,73,55,1,1,0,29,l,1
I30,69,97,1,1,0,30,l,1
I31,90,83,1,1,0,31,l,1
I32,81,81,1,1,0,32,l,1
I33,59,87,1,1,0,33,l,1
I34,70,69,1,1,0,34,l,1
I35,88,20,1,1,0,35,l,1
I36,89,59,1,1,0,36,l,1
I37,57,80,1,1,0,37,l,1
I38,84,52,1,1,0,38,l,1
I39,86,68,1,1,0,39,l,1
I40,57,99,1,1,0,40,l,1
I41,67,85,1,1,0,41,l,1
I42,59,98,1,1,0,42,l,1
I43,51,79,1,1,0,43,l,1
I44,39,49,1,1,0,44,l,1
I45,89,51,1,1,0,45,l,1
I46,97,53,1,1,0,46,l,1
I47,79,51,1,1,0,47,l,1
I48,82,61,1,1,0,48,l,1
I49,23,29,1,1,0,49,l,1
I50,95,72,1,1,0,50,l,1
I51,68,85,1,1,0,51,l,1
I52,36,91,1,1,0,52,l,1
I53,67,69,1,1,0,53,l,1
I54,54,52,1,1,0,54,l,1
I55,68,80,1,1,0,55,l,1
I56,67,22,1,1,0,56,l,1
I57,73,70,1,1,0,57,l,1
I58,77,94,1,1,0,58,l,1
I59,81,88,1,1,0,59,l,1
I60,80,69,1,1,0,60,l,1
